-2.025770514710068859e+00,-4.980516078742102337e+00,6.601159747374213405e-02
-1.607276375006575941e+00,-5.111489082352073332e+00,5.719247591601919756e-02
-1.177674953950848646e+00,-5.207138511093766908e+00,4.797811870927634614e-02
-7.398447798355963778e-01,-5.266404167886514109e+00,3.842852461072837622e-02
-2.967847616334344241e-01,-5.288442458281112479e+00,2.860728543515663608e-02
1.483987306521207250e-01,-5.272642315058467588e+00,1.858136314552118890e-02
5.925070520827626641e-01,-5.218641094773900591e+00,8.420816118795122415e-03
1.032266949246520404e+00,-5.126340135276263865e+00,-1.801531490775018160e-03
1.464350887007285218e+00,-4.995919599449038628e+00,-1.201048287314201296e-02
1.885400166272253264e+00,-4.827852166869462280e+00,-2.212892891416586016e-02
2.292050897440675694e+00,-4.622915075067821178e+00,-3.207837929421783474e-02
2.680962810216670267e+00,-4.382199959727604899e+00,-4.177956618882149725e-02
3.048850778479629486e+00,-4.107119903386624138e+00,-5.115312030986143843e-02
3.392518820097166543e+00,-3.799413080433739598e+00,-6.012031645814185088e-02
3.708896198725473159e+00,-3.461142388145556303e+00,-6.860388277788735667e-02
3.995075112402043160e+00,-3.094690484655695073e+00,-7.652886459199664815e-02
4.248349308685191339e+00,-2.702749719767059577e+00,-8.382353018150683066e-02
4.466252826698875467e+00,-2.288306546570019417e+00,-9.042030233005174389e-02
4.646597942708062590e+00,-1.854620141849714798e+00,-9.625669610413943589e-02
4.787511298711042862e+00,-1.405195139291208983e+00,-1.012762404355665585e-01
4.887467133945369469e+00,-9.437485861794905340e-01,-1.054293588805153281e-01
4.945316527011733854e+00,-4.741714627383949998e-01,-1.086741837081678652e-01
4.960311599020672091e+00,-4.853412201350493227e-04,-1.109772774385598265e-01
4.932123729699673831e+00,4.732050055289427348e-01,-1.123142372547977635e-01
4.860854998178354869e+00,9.427620253882396106e-01,-1.126701604135059015e-01
4.747042272546853070e+00,1.404067644604963805e+00,-1.120399528106871129e-01
4.591653626578642289e+00,1.853076047747366673e+00,-1.104284680493469312e-01
4.396077043199442258e+00,2.285865608990720332e+00,-1.078504704097987682e-01
4.162101654295939923e+00,2.698688616392596273e+00,-1.043304216646229604e-01
3.891892045931091282e+00,3.088017513437201877e+00,-9.990209827622961725e-02
3.587956408304800338e+00,3.450586529223818033e+00,-9.460805172543093611e-02
3.253109514829272353e+00,3.783427769392011086e+00,-8.849893014041121386e-02
2.890431662635600141e+00,4.083901079251361033e+00,-8.163268369989244710e-02
2.503224791062199639e+00,4.349717251212315006e+00,-7.407367925150296073e-02
2.094967014109997194e+00,4.578954412527981077e+00,-6.589175111741385482e-02
1.669266761594536685e+00,4.770067679811968553e+00,-5.716121517664094626e-02
1.229817630177699517e+00,4.921892389754493280e+00,-4.795987214655150072e-02
7.803549110144952783e-01,5.033641400574163427e+00,-3.836802374699955359e-02
3.246145983486781739e-01,5.104897099818915152e+00,-2.846752238303025540e-02
-1.337044938573571651e-01,5.135598849047555703e+00,-1.834087141070844459e-02
-5.909750601675464177e-01,5.126026646155720456e+00,-8.070389232181795353e-03
-1.043671802198358201e+00,5.076781795954071974e+00,2.262553352379102073e-03
-1.488397979938598459e+00,4.988765355288236059e+00,1.257821672433887504e-02
-1.921908034704823409e+00,4.863155067769874940e+00,2.279909440895189210e-02
-2.341126415136146832e+00,4.701381432571161589e+00,3.285043368353716270e-02
-2.743162825519736447e+00,4.505103468842751369e+00,4.266067740516282097e-02
-3.125324179710749828e+00,4.276184648449314452e+00,5.216183143194678962e-02
-3.485123585935545609e+00,4.016669380102304565e+00,6.128976332456745335e-02
-3.820286710581958900e+00,3.728760341659218547e+00,6.998443888354474729e-02
-4.128755875809035025e+00,3.414796877256693453e+00,7.819010356112203464e-02
-4.408692239653223766e+00,3.077234603916942035e+00,8.585541594805203014e-02
-4.658476391322547983e+00,2.718626309298001420e+00,9.293354043950068089e-02
-4.876707671308841086e+00,2.341604168630344596e+00,9.938220589107966962e-02
-5.062202498179416921e+00,1.948863264352368008e+00,1.051637366397051021e-01
-5.213991953382261180e+00,1.543146355918451507e+00,1.102450617306778707e-01
-5.331318843645743044e+00,1.127229818874198930e+00,1.145977075998361738e-01
-5.413634428720849101e+00,7.039106506305236044e-01,1.181977788374006105e-01
-5.460594971104384854e+00,2.759944244525219803e-01,1.210259310302148339e-01
-5.472058234507618302e+00,-1.537159379200961351e-01,1.230673390568047115e-01
-5.448080029470132146e+00,-5.824307117355100871e-01,1.243116636046845830e-01
-5.388910877748777750e+00,-1.007383373391619763e+00,1.247530180966123087e-01
-5.294992841879930801e+00,-1.425840205198578126e+00,1.243899376533124101e-01
-5.166956542461589308e+00,-1.835109641790256596e+00,1.232253511829988629e-01
-5.005618363006018257e+00,-2.232551496585214679e+00,1.212665571692468497e-01
-4.811977820414024443e+00,-2.615586202465977284e+00,1.185252032234523217e-01
-4.587215057951111064e+00,-2.981704195111040345e+00,1.150172689706337875e-01
-4.332688396812854670e+00,-3.328475560135211175e+00,1.107630513418870200e-01
-4.049931861741654870e+00,-3.653560056212005414e+00,1.057871508480374284e-01
-3.740652575553196080e+00,-3.954717615399249819e+00,1.001184569025617560e-01
-3.406727896790957999e+00,-4.229819408598779695e+00,9.379012974485714804e-02
-3.050202154108108132e+00,-4.476859547999532118e+00,8.683957598681772694e-02
-2.673282810578410107e+00,-4.693967478957529416e+00,7.930841426874539468e-02
-2.278335871334611351e+00,-4.879421090488142987e+00,7.124242697086319298e-02
-1.867880329300865005e+00,-5.031660545805281437e+00,6.269149339460994286e-02
-1.444581427134592477e+00,-5.149302801590589951e+00,5.370949931930735222e-02
-1.011242499889888347e+00,-5.231156746455305040e+00,4.435421737667736425e-02
-5.707951536995826691e-01,-5.276238845073483397e+00,3.468715229681566814e-02
-1.262875325610787192e-01,-5.283789124676538940e+00,2.477334480055072216e-02
3.191295700307020256e-01,-5.253287285321654565e+00,1.468112778772613820e-02
7.622189832646304453e-01,-5.184468655370999990e+00,4.481828548364309023e-03
1.199676016964333014e+00,-5.077339650329348864e+00,-5.750588941718063826e-03
1.628150066309070221e+00,-4.932192328676547000e+00,-1.593994693093118975e-02
2.044269067213153157e+00,-4.749617575486328569e+00,-2.600834628092037887e-02
2.444666831559966003e+00,-4.530516387171510395e+00,-3.587673117542344858e-02
2.826013198572147278e+00,-4.276108683175785075e+00,-4.546552710840957856e-02
3.185046827937457969e+00,-3.987939038066192765e+00,-5.469535076948305041e-02
3.518610333823488201e+00,-3.667878715922766819e+00,-6.348778766260641804e-02
3.823687320265848122e+00,-3.318123403869895682e+00,-7.176623013006083740e-02
4.097440733195838902e+00,-2.941186088253771480e+00,-7.945676501070235431e-02
4.337251800133569368e+00,-2.539884599404745202e+00,-8.648909659200891553e-02
4.540758694617926139e+00,-2.117323471328496964e+00,-9.279748701824669377e-02
4.705893949368269880e+00,-1.676869920662498625e+00,-9.832169313090126372e-02
4.830919561089634939e+00,-1.222123941257677204e+00,-1.030078761057810072e-01
4.914458691354977482e+00,-7.568827297164482104e-01,-1.068094584807445652e-01
4.955522881024338133e+00,-2.850998925350681779e-01,-1.096879024819866766e-01
4.953533766127296900e+00,1.891598765059470111e-01,-1.116133841448063713e-01
4.908338412897545133e+00,6.617697351813180973e-01,-1.125653396939137046e-01
4.820217575699679458e+00,1.128592139168669961e+00,-1.125328640001182073e-01
4.689886415785474938e+00,1.585531537324585294e+00,-1.115149455475589885e-01
4.518487488232999283e+00,2.028586965809330955e+00,-1.095205279933313264e-01
4.307576092343853524e+00,2.453903166629186394e+00,-1.065683947420211081e-01
4.059098368253152955e+00,2.857818902371646708e+00,-1.026868795814958324e-01
3.775362790267140944e+00,3.236911253170508651e+00,-9.791341289164412487e-02
3.459005937872390746e+00,3.588034856039072906e+00,-9.229391881643261852e-02
3.112953604295916499e+00,3.908355267626498097e+00,-8.588208371069754044e-02
2.740378420545180216e+00,4.195375882825056024e+00,-7.873851985842129919e-02
2.344655226084176647e+00,4.446958105595347988e+00,-7.092985074647412125e-02
1.929315407215911105e+00,4.661334727328090288e+00,-6.252774502778091215e-02
1.498001357156024671e+00,4.837116706465136140e+00,-5.360792579722296891e-02
1.054422097692991001e+00,4.973293748644787016e+00,-4.424918010479611530e-02
6.023109535263015957e-01,5.069229250976508894e+00,-3.453239098392497236e-02
1.453859999998456942e-01,5.124650293007804613e+00,-2.453961095510120635e-02
-3.126861742918823905e-01,5.139633430213992327e+00,-1.435319225914701707e-02
-7.683230254048452057e-01,5.114587076345614491e+00,-4.054985244194925231e-03
-1.218054733193484562e+00,5.050231254022039984e+00,6.274387398043123829e-03
-1.658548949644746529e+00,4.947575455359576324e+00,1.655617630068614149e-02
-2.086631689184620608e+00,4.807895293596646802e+00,2.671406979467037465e-02
-2.499304534299699121e+00,4.632708549975589563e+00,3.667467835460218317e-02
-2.893758406022886476e+00,4.423751134295138776e+00,4.636794254735950721e-02
-3.267384202070277688e+00,4.182953388335485023e+00,5.572746947500951953e-02
-3.617780638052994657e+00,3.912417073422162606e+00,6.469080379907532485e-02
-3.942759642165433398e+00,3.614393300213043503e+00,7.319964011380869495e-02
-4.240349654240162636e+00,3.291261582745289349e+00,8.119998376294826348e-02
-4.508797169191012699e+00,2.945510131286217526e+00,8.864226723162500765e-02
-4.746566845543910063e+00,2.579717440222560665e+00,9.548142905498359367e-02
-4.952340474539149717e+00,2.196535178112574371e+00,1.016769618249162982e-01
-5.125015076334652697e+00,1.798672346688077850e+00,1.071929353960556913e-01
-5.263700358884587871e+00,1.388880643309222451e+00,1.119980008337010113e-01
-5.367715743447527110e+00,9.699409362567977810e-01,1.160653800432353555e-01
-5.436587129364848892e+00,5.446507433404841336e-01,1.193728453985344468e-01
-5.470043540399018411e+00,1.158125906588780563e-01,1.219026930644774853e-01
-5.468013765923902980e+00,-3.137768809192010289e-01,1.236417130983882007e-01
-5.430623082794078016e+00,-7.413371996642552642e-01,1.245811588243426610e-01
-5.358190117800720742e+00,-1.164113878169414473e+00,1.247167174058845945e-01
-5.251223886140189201e+00,-1.579387901094617463e+00,1.240484829966321118e-01
-5.110421018085642864e+00,-1.984485025206670583e+00,1.225809333219489428e-01
-4.936663163819096312e+00,-2.376785028218101559e+00,1.203229100339993224e-01
-4.731014544885795203e+00,-2.753731038161119749e+00,1.172876026817780831e-01
-4.494719599713312697e+00,-3.112839068751131588e+00,1.134925356413346159e-01
-4.229200649860499261e+00,-3.451707878296052190e+00,1.089595568537431031e-01
-3.936055492944128265e+00,-3.768029259978483925e+00,1.037148267144406555e-01
-3.617054807426902219e+00,-4.059598859457926423e+00,9.778880494364189380e-02
-3.274139233633672763e+00,-4.324327601295405721e+00,9.121623274179375962e-02
-2.909415974615885858e+00,-4.560253788199307046e+00,8.403610699714916810e-02
-2.525154740087927951e+00,-4.765555915975408396e+00,7.629164276849072224e-02
-2.123782837082275776e+00,-4.938566221751194973e+00,6.803021972289068076e-02
-1.707879192901511356e+00,-5.077784952956562847e+00,5.930330767915123480e-02
-1.280167080319938311e+00,-5.181895309159585850e+00,5.016636591100078618e-02
-8.435053030101689053e-01,-5.249778967780289740e+00,4.067871042552582972e-02
-4.008775923235998184e-01,-5.280532057745488395e+00,3.090334308407705760e-02
4.462003340903347715e-02,-5.273481392414943514e+00,2.090673621468010224e-02
4.897941869828169037e-01,-5.228200715129409204e+00,1.075856632344776923e-02
9.313715278266270214e-01,-5.144526648565670435e+00,5.313907001408806757e-04
1.366018861764923376e+00,-5.022573974448452105e+00,-9.699738813865344325e-03
1.790366063445971934e+00,-4.862749805539580805e+00,-1.985772981167678933e-02
2.201031894389884336e+00,-4.665766150506697407e+00,-2.986397476766004810e-02
2.594652706026337796e+00,-4.432650318415324975e+00,-3.963895000519457312e-02
2.967913915226413124e+00,-4.164752568106993458e+00,-4.910288813890907600e-02
3.317584020813465262e+00,-3.863750384124641002e+00,-5.817652138007235740e-02
3.640550796098526387e+00,-3.531648760892389216e+00,-6.678189010811805271e-02
3.933859149218409623e+00,-3.170775906119590815e+00,-7.484320778434552790e-02
4.194749996529366420e+00,-2.783773837651924765e+00,-8.228776974282195344e-02
4.420699352998112452e+00,-2.373583448513043592e+00,-8.904688981435071593e-02
4.609456717480885146e+00,-1.943423753717747893e+00,-9.505684534246736095e-02
4.759081730991975512e+00,-1.496765207739237047e+00,-1.002598081896254184e-01
4.867978023592458570e+00,-1.037297188030168460e+00,-1.046047370762162310e-01
4.934923150355477794e+00,-5.688899688943789279e-01,-1.080482053047677193e-01
4.959093556631308353e+00,-9.555174907914215643e-02,-1.105551378183261824e-01
4.940083611642347883e+00,3.786184691733261998e-01,-1.120994327791530187e-01
4.877917906857982544e+00,8.494811386079486049e-01,-1.126644454900160991e-01
4.773056226125683033e+00,1.312908376172912783e+00,-1.122433164603496569e-01
4.626390847606806744e+00,1.764836812471178185e+00,-1.108391305678311650e-01
4.439236118242352092e+00,2.201319710500167837e+00,-1.084649002945398538e-01
4.213310531723464258e+00,2.618576991829852041e+00,-1.051433725485350495e-01
3.950711821398864121e+00,3.013041887577435851e+00,-1.009066651855070190e-01
3.653885831504756432e+00,3.381403075511617118e+00,-9.579574558026382469e-02
3.325590137419809356e+00,3.720641362664708129e+00,-8.985976905885795230e-02
2.968853536359817191e+00,4.028060210106219508e+00,-8.315529935970142339e-02
2.586932617250822908e+00,4.301309655719903979e+00,-7.574543632238026070e-02
2.183266641201963232e+00,4.538403454002109427e+00,-6.769887760354750816e-02
1.761431925981603364e+00,4.737729502319790953e+00,-5.908894140888568125e-02
1.325096837419761808e+00,4.898053846648086740e+00,-4.999257613448278292e-02
8.779783589716765313e-01,5.018518746126246377e+00,-4.048938063858031899e-02
4.238010506189737736e-01,5.098635418521076268e+00,-3.066065587655129876e-02
-3.374096710863239146e-02,5.138272185623418586e+00,-2.058850511046248638e-02
-4.910185468725162816e-01,5.137638790064383620e+00,-1.035499612515112904e-02
-9.444982805987502950e-01,5.097267667191378138e+00,-4.139509188298695630e-05
-1.390769369255937526e+00,5.017992933597749783e+00,1.027252187899045655e-02
-1.826566604168198715e+00,4.900927804816101130e+00,2.050907671194907023e-02
-2.248789580758344009e+00,4.747441085992895715e+00,3.059321689733841831e-02
-2.654518354297640936e+00,4.559133298131341050e+00,4.045296493158965362e-02
-3.041025812215399693e+00,4.337812914993445013e+00,5.001979383589091888e-02
-3.405787080684309576e+00,4.085473097208136117e+00,5.922893425607003715e-02
-3.746486307214270894e+00,3.804269224601843913e+00,6.801961953906469904e-02
-4.061021168923725888e+00,3.496497448176915768e+00,7.633527568952386266e-02
-4.347505451169160651e+00,3.164574411407333088e+00,8.412366329653823971e-02
-4.604270026319844611e+00,2.811018227619780152e+00,9.133697844855702408e-02
-4.829862540396820059e+00,2.438430746499583357e+00,9.793191938398752849e-02
-5.023046088407481236e+00,2.049481097997317036e+00,1.038697252093443019e-01
-5.182797129442834105e+00,1.646890465538583870e+00,1.091161925019730611e-01
-5.308302861496868807e+00,1.233418011653663271e+00,1.136416750379600493e-01
-5.398958244667227291e+00,8.118478570257559035e-01,1.174210712774161891e-01
-5.454362830714599930e+00,3.849769975570558889e-01,1.204338036209897655e-01
-5.474317527416738827e+00,-4.439596754477265206e-02,1.226637928386847265e-01
-5.458821398035091477e+00,-4.734814312884193521e-01,1.240994304746668581e-01
-5.408068569613182497e+00,-8.995088370545514245e-01,1.247335514548946755e-01
-5.322445298697985550e+00,-1.319736340180588385e+00,1.245634085695660337e-01
-5.202527219267886416e+00,-1.731460213389052871e+00,1.235906499681300036e-01
-5.049076774944895263e+00,-2.132024134284753458e+00,1.218213002875099260e-01
-4.863040815708966846e+00,-2.518828489358990286e+00,1.192657455293733848e-01
-4.645548318053137393e+00,-2.889339823635886262e+00,1.159387213041692677e-01
-4.397908166569356680e+00,-3.241100558235284534e+00,1.118593035624559501e-01
-4.121606914124630094e+00,-3.571739089549427870e+00,1.070509004323720592e-01
-3.818306416926402491e+00,-3.878980373167796980e+00,1.015412432714995344e-01
-3.489841219823392571e+00,-4.160657082765968795e+00,9.536237451892276562e-02
-3.138215546195760375e+00,-4.414721418441501122e+00,8.855062939826599533e-02
-2.765599725951876753e+00,-4.639257619902248386e+00,8.114660797705870732e-02
-2.374325874836522576e+00,-4.832495216911822489e+00,7.319513353777955256e-02
-1.966882619040300373e+00,-4.992823021879481793e+00,6.474519267171978398e-02
-1.545908641790326943e+00,-5.118803836882945824e+00,5.584985198412010382e-02
-1.114184814266592216e+00,-5.209189809254881176e+00,4.656614581979617862e-02
-6.746246631730720145e-01,-5.262938325830383235e+00,3.695492901148458159e-02
-2.302629232239434276e-01,-5.279228285978073920e+00,2.708068835452394699e-02
2.157580734314710758e-01,-5.257476537912913805e+00,1.701130636462981974e-02
6.602044051330401286e-01,-5.197354202280631164e+00,6.817770930438196014e-03
1.099769174449652276e+00,-5.098802542975419350e+00,-3.426175215745836181e-03
1.531093896063296489e+00,-4.962047979680689558e+00,-1.364445065950215322e-02
1.950792770713675850e+00,-4.787615772588625696e+00,-2.375912155250358218e-02
2.355479882948761094e+00,-4.576341850890698559e+00,-3.369096098677872020e-02
2.741799267793235906e+00,-4.329382207496785817e+00,-4.336008266599575278e-02
3.106457680761669948e+00,-4.048219248295331418e+00,-5.268664771015799109e-02
3.446259778770849991e+00,-3.734664470823533478e+00,-6.159164064736982747e-02
3.758145280060156246e+00,-3.390856860248943505e+00,-6.999770747231938428e-02
4.039227524771256128e+00,-3.019256435373000258e+00,-7.783004518823312401e-02
4.286832711910056659e+00,-2.622632458124071864e+00,-8.501732864868778716e-02
4.498538952342844510e+00,-2.204045939024120937e+00,-9.149265697691454091e-02
4.672214161910711816e+00,-1.766826228120623732e+00,-9.719449860239963435e-02
4.806051734883025617e+00,-1.314541672421018603e+00,-1.020676112826289228e-01
4.898602896539407503e+00,-8.509645399508416475e-01,-1.060639116408302746e-01
4.948804643710625228e+00,-3.800306466295219621e-01,-1.091432679946158918e-01
4.956002249713438168e+00,9.420563843133555881e-02,-1.112741907685093207e-01
4.919965437299003597e+00,5.676201066761413783e-01,-1.124343966862906552e-01
4.840897507144430456e+00,1.036070042557187376e+00,-1.126112262321222468e-01
4.719436942042341876e+00,1.495446921421561992e+00,-1.118018984388230441e-01
4.556651275459449479e+00,1.941729124682503693e+00,-1.100135926751705656e-01
4.354023300892529313e+00,2.371033296242005761e+00,-1.072633534264168936e-01
4.113429986520112713e+00,2.779663006834906192e+00,-1.035778206847055155e-01
3.837114728727764490e+00,3.164153503929089783e+00,-9.899279504723951240e-02
3.527653810491463648e+00,3.521311495990631535e+00,-9.355265253081547494e-02
3.187918112065182719e+00,3.848249138423615712e+00,-8.730962907887089564e-02
2.821031242402727734e+00,4.142411638069411595e+00,-8.032299848070899306e-02
2.430325316152295301e+00,4.401598155976759408e+00,-7.265816977634728668e-02
2.019295594234890245e+00,4.623975946700280559e+00,-6.438573114163741173e-02
1.591555142102401010e+00,4.808087911069823583e+00,-5.558046680974845777e-02
1.150790548613940700e+00,4.952853945820497650e+00,-4.632037195567929172e-02
7.007196022349442277e-01,5.057566639248022078e+00,-3.668568788730033198e-02
2.450516530055890096e-01,5.121881982857637183e+00,-2.675797662370991287e-02
-2.125487889068468639e-01,5.145805844369193416e+00,-1.661925028062446325e-02
-6.684948430344913595e-01,5.129676980218956572e+00,-6.351166885927180678e-03
-1.119306226569099838e+00,5.074147361049365479e+00,3.965699457779256823e-03
-1.561634337313230869e+00,4.980160548288699474e+00,1.425250958495904302e-02
-1.992283513638167136e+00,4.848928801134112732e+00,2.443273001903688291e-02
-2.408228634664224099e+00,4.681909518348112087e+00,3.443262460549153386e-02
-2.806629300981831943e+00,4.480781534954800804e+00,4.418167024256131753e-02
-3.184840890538550795e+00,4.247421705935730429e+00,5.361290150648274216e-02
-3.540422818122277882e+00,3.983882122019762217e+00,6.266319008592430295e-02
-3.871144343052390191e+00,3.692368220129401024e+00,7.127346564513505067e-02
-4.174988271366186332e+00,3.375217975394408931e+00,7.938888508705972680e-02
-4.450152889048604621e+00,3.034882294324461771e+00,8.695895724939900484e-02
-4.695052444574000283e+00,2.673906670410524988e+00,9.393762989988339862e-02
-4.908316474750638037e+00,2.294914114151190621e+00,1.002833455585168537e-01
-5.088788239727353613e+00,1.900589328882292595e+00,1.059590722138724628e-01
-5.235522502772134601e+00,1.493664071136588056e+00,1.109323144593613586e-01
-5.347782859402880895e+00,1.076903608714539606e+00,1.151751099872706241e-01
-5.425038789619422097e+00,6.530941702742969479e-01,1.186640157690379560e-01
-5.466962577017193681e+00,2.250312661183085372e-01,1.213800876384242694e-01
-5.473426209857811031e+00,-2.044912499088665236e-01,1.233088563925644893e-01
-5.444498351918393375e+00,-6.326915136742474743e-01,1.244403029417840839e-01
-5.380441445162754022e+00,-1.056809518683568649e+00,1.247688344758476897e-01
-5.281708981873401321e+00,-1.474116659085595638e+00,1.242932630719632559e-01
-5.148942960668149382e+00,-1.881925087070114966e+00,1.230167876459463128e-01
-4.982971518560789015e+00,-2.277597021195651994e+00,1.209469796382689893e-01
-4.784806709649460643e+00,-2.658554137854972410e+00,1.180957723260153691e-01
-4.555642379868699798e+00,-3.022287172230520014e+00,1.144794531542943361e-01
-4.296852066287377703e+00,-3.366365847607035722e+00,1.101186579807621330e-01
-4.009986828490408328e+00,-3.688449242579268983e+00,1.050383656195573862e-01
-3.696772898536885954e+00,-3.986296694196950430e+00,9.926789055234633286e-02
-3.359109014830978346e+00,-4.257779321008927198e+00,9.284087114234855498e-02
-2.999063284091993520e+00,-4.500892232803418658e+00,8.579525014271757732e-02
-2.618869394742047163e+00,-4.713767473029460753e+00,7.817324373731281140e-02
-2.220921984908398095e+00,-4.894687714829137448e+00,7.002129479763953557e-02
-1.807770949548342498e+00,-5.042100701718176481e+00,6.139000549742615331e-02
-1.382114454882909627e+00,-5.154634388685560786e+00,5.233404391464469008e-02
-9.467904155793713805e-01,-5.231112698423023843e+00,4.291201879504835670e-02
-5.047661824431045607e-01,-5.270571760327444011e+00,3.318631628397296363e-02
-5.912618753402310023e-02,-5.272276446929559768e+00,2.322289219412748684e-02
3.869426983793599062e-01,-5.235736963992116522e+00,1.309101331341300245e-02
8.301683220938926855e-01,-5.160725187727543961e+00,2.862941421550958127e-03
1.267213111758739519e+00,-5.047290377106608439e+00,-7.386445865454019377e-03
1.694696794297228859e+00,-4.895773823528977609e+00,-1.758010251051146319e-02
2.109222047755632712e+00,-4.706821937508502529e+00,-2.763933362743331568e-02
2.507403086709088846e+00,-4.481397216650608861e+00,-3.748438947624564699e-02
2.885897077139208289e+00,-4.220786496013023026e+00,-4.703513405201290021e-02
3.241438157993921099e+00,-3.926605856493880609e+00,-5.621178587606179278e-02
3.570873712627219643e+00,-3.600801565017948125e+00,-6.493572560794225179e-02
3.871202389045716785e+00,-3.245646447648054433e+00,-7.313036175499512681e-02
4.139613219909730191e+00,-2.863731158210271133e+00,-8.072204219029179006e-02
4.373525050026863426e+00,-2.457949903978773332e+00,-8.764099557456378475e-02
4.570625350717704372e+00,-2.031480327585244883e+00,-9.382228333427904132e-02
4.728907397997610396e+00,-1.587757418856535985e+00,-9.920673983118019623e-02
4.846704726163211241e+00,-1.130441536589948059e+00,-1.037418760394218514e-01
4.922721750204096303e+00,-6.633808495823196871e-01,-1.073827206874621992e-01
4.956059487273494213e+00,-1.905687463689025862e-01,-1.100925726480102701e-01
4.946235403505113482e+00,2.839030007832477054e-01,-1.118436395277082052e-01
4.893196567488054427e+00,7.558943164879157184e-01,-1.126175399811265992e-01
4.797325500346262928e+00,1.221268967682352713e+00,-1.124056511995037561e-01
4.659438364172141966e+00,1.675947467187795636e+00,-1.112092881310973030e-01
4.480775410679373572e+00,2.115959364751859972e+00,-1.090397069916377304e-01
4.262983902378921108e+00,2.537493560492888545e+00,-1.059179321445740674e-01
4.008093999977322852e+00,2.936945351446098584e+00,-1.018744120413565823e-01
3.718488363288031895e+00,3.310959062743778603e+00,-9.694851617071383043e-02
3.396866422512466954e+00,3.656465310305232919e+00,-9.118789046601290249e-02
3.046204430193330648e+00,3.970712177051822334e+00,-8.464769302963230657e-02
2.669712494534116853e+00,4.251289842369769367e+00,-7.738973512611034555e-02
2.270789820695085837e+00,4.496148466938590715e+00,-6.948155406561053182e-02
1.852979351889807891e+00,4.703609385384462271e+00,-6.099544486082930650e-02
1.419922914695757266e+00,4.872369883380656574e+00,-5.200747651592387694e-02
9.753178440742553690e-01,5.001502023299276622e+00,-4.259651670045831728e-02
5.228759058977966445e-01,5.090446126906872593e+00,-3.284328563289558994e-02
6.628516126740280345e-02,5.138999622520288746e+00,-2.282945652693554178e-02
-3.908247604038262990e-01,5.147302018704218440e+00,-1.263681621410948225e-02
-8.449136834216438574e-01,5.115816781036237160e+00,-2.346495793383434128e-03
-1.292558063291753268e+00,5.045310868679165672e+00,7.961722424103503254e-03
