# N, dt, tmax
# 2, 29.99917810470946, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
1.650090415913200786e+03,5.099165916037103931e-03,1.039929651784442591e-03,-1.184056141648575771e-04,-5.340615125878050762e+00,-1.089171076136578487e+00,1.240122059980284519e-01,-2.712769780692941383e-08
1.680092059838895238e+03,5.054404210199012898e-03,1.240627810845601822e-03,-1.182378023326968627e-04,-5.293733920756411138e+00,-1.299372438803927832e+00,1.238364481537268386e-01,-2.712769674547464863e-08
1.710093703764589918e+03,5.001353380616370935e-03,1.439291364636314727e-03,-1.178760828243668795e-04,-5.238171095860210791e+00,-1.507442856163465184e+00,1.234576009639469368e-01,-2.712769712993983289e-08
1.740095347690284370e+03,4.940099907755579785e-03,1.635594358646711918e-03,-1.173210365532888352e-04,-5.174017226568752292e+00,-1.713040939522525230e+00,1.228762728487823030e-01,-2.712769896053236396e-08
1.770096991615979050e+03,4.870741798798400302e-03,1.829214026950005609e-03,-1.165735155700652612e-04,-5.101374960775038936e+00,-1.915828639753250240e+00,1.220933562040504017e-01,-2.712770223823628897e-08
1.800098635541673502e+03,4.793388512168717148e-03,2.019831094879347144e-03,-1.156346426311456017e-04,-5.020358939838831525e+00,-2.115471564301414364e+00,1.211100269495340165e-01,-2.712770696479969865e-08
1.830100279467368182e+03,4.708160882840061769e-03,2.207130083709792426e-03,-1.145058107932884404e-04,-4.931095720357421719e+00,-2.311639296295302071e+00,1.199277441042411879e-01,-2.712771314271206583e-08
1.860101923393062634e+03,4.615191047993736848e-03,2.390799618250642397e-03,-1.131886830279577348e-04,-4.833723696303623640e+00,-2.504005716702775164e+00,1.185482493825424644e-01,-2.712772077517129392e-08
1.890103567318757314e+03,4.514622372516832738e-03,2.570532738222776684e-03,-1.116851918478581958e-04,-4.728393020996063179e+00,-2.692249330452535450e+00,1.169735668030228576e-01,-2.712772986604038257e-08
1.920105211244451766e+03,4.406609373749140711e-03,2.746027214261063595e-03,-1.099975389358782084e-04,-4.615265528282806784e+00,-2.876053597399494954e+00,1.152060022998546568e-01,-2.712774041979331678e-08
1.950106855170146218e+03,4.291317644807997149e-03,2.916985869343529866e-03,-1.081281947647574416e-04,-4.494514652235568342e+00,-3.055107268973838330e+00,1.132481433244561242e-01,-2.712775244145004393e-08
1.980108499095840898e+03,4.168923775740279898e-03,3.083116906406068586e-03,-1.060798981938342625e-04,-4.366325344568208422e+00,-3.229104731308527043e+00,1.111028584231446431e-01,-2.712776593649974450e-08
2.010110143021535350e+03,4.039615271671254809e-03,3.244134242854020828e-03,-1.038556560272504818e-04,-4.230893988909868675e+00,-3.397746355590256506e+00,1.087732967744221013e-01,-2.712778091081248585e-08
