# N, dt, tmax
# 3, 1262.9757785467127, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
1.267361111111111086e+03,7.572133292940373336e-03,-2.996273270583035830e-03,-9.718870717972284007e-05,-1.050956476082050983e+01,1.800548207223040542e+00,2.277160939909554371e-01,8.613334890136911781e+00,4.467512672923175110e+00,-4.205839794378615770e-01,8.558563548634165741e-09
2.534722222222222172e+03,1.768554283409466688e-02,-1.465064169766227414e-03,-3.354957674673178319e-04,-1.959168929687324479e+01,-1.346689770554539978e+00,4.440090251335639393e-01,3.569476299251206353e+00,9.622800908783689877e+00,-3.093700270750958103e-01,5.705498876159935777e-09
3.802083333333333030e+03,2.707931942598296518e-02,1.187622536277202490e-03,-5.860228734747265295e-04,-2.745561038386101416e+01,-4.410282541635675457e+00,6.326958792393688746e-01,-3.025771111261438051e+00,1.057568521233819503e+01,-6.320644021488944220e-02,5.442310952933148424e-09
5.069444444444444343e+03,3.559021993768053671e-02,4.818345305553764502e-03,-8.296624602840700809e-04,-3.471829461430483121e+01,-7.377302525585533566e+00,8.075277085123794274e-01,-8.540733280471622280e+00,7.784760110714810999e+00,2.051389774146826217e-01,5.385714201114329022e-09
6.336805555555555657e+03,4.300709882760442304e-02,9.050810209060802802e-03,-1.047292055890193096e-03,-4.161535720039395159e+01,-1.026661353678848521e+01,9.738553992047571661e-01,-1.144986156728683468e+01,2.629341063173732174e+00,4.109023657028821885e-01,5.362767484147689170e-09
7.604166666666666060e+03,4.924137868315781041e-02,1.344016806863523872e-02,-1.225487522685688498e-03,-4.826355925643784417e+01,-1.309451850275012497e+01,1.134359720462196242e+00,-1.105332822857773323e+01,-3.279997017506071533e+00,4.981712148374721205e-01,5.344056766343348979e-09
8.871527777777777374e+03,5.434028634107965217e-02,1.749712411813496293e-02,-1.356338335060012189e-03,-5.473002035618159766e+01,-1.587311519504625856e+01,1.290592811841048571e+00,-7.292161490191401363e+00,-8.191249382785006361e+00,4.340897059582937700e-01,5.315485150652746336e-09
1.013888888888888869e+04,5.856645804846742631e-02,2.068888377430712355e-02,-1.440203981357497578e-03,-6.105720391311639617e+01,-1.861132078410602020e+01,1.443541716939803043e+00,-9.432620570994521003e-01,-1.021086788697847680e+01,2.166186918548388962e-01,5.260677008957296851e-09
1.140625000000000000e+04,6.256277024186708557e-02,2.257863394731556006e-02,-1.494511412261305839e-03,-6.727383216791589859e+01,-2.131582800674516420e+01,1.593876840879302481e+00,5.840458858003066744e+00,-7.788486111712844995e+00,-9.551983993368746984e-02,5.186642454323742281e-09
1.267361111111111131e+04,6.732303063645828090e-02,2.329202710546883492e-02,-1.560612418219942035e-03,-7.340032033879946027e+01,-2.399177366456190086e+01,1.742076329833940340e+00,9.650754608122774414e+00,-1.346491511112746231e+00,-3.592704402078071846e-01,5.180188591933547712e-09
1.394097222222222263e+04,7.343408535159626216e-02,2.377868529924127838e-02,-1.678106900510065343e-03,-7.945174700651310218e+01,-2.664318420819082789e+01,1.888494326603838092e+00,8.485144201043819834e+00,5.806697278123706063e+00,-4.372917675447344776e-01,5.249177931676446477e-09
1.520833333333333212e+04,8.054870204313073490e-02,2.497664928477263957e-02,-1.849272877202714225e-03,-8.543959471356576785e+01,-2.927327450676162357e+01,2.033401125720261327e+00,3.596629913718548455e+00,1.040046343281308694e+01,-3.225178704436775790e-01,5.302486992463082465e-09
1.647569444444444525e+04,8.797159481525361480e-02,2.722027439543164840e-02,-2.052067735609179773e-03,-9.137282705038509789e+01,-3.188465285114929770e+01,2.177008126918143827e+00,-2.552675257342260196e+00,1.127391226892353338e+01,-9.276193336479947316e-02,5.325744562089497416e-09
1.774305555555555475e+04,9.511808351772492454e-02,3.043231214766570214e-02,-2.261721186922835240e-03,-9.725858620689253087e+01,-3.447946547608966483e+01,2.319484054624836755e+00,-7.893650936600482559e+00,8.704434513065150369e+00,1.647637261957771715e-01,5.332092151847064325e-09
1.901041666666666788e+04,1.015675925160644394e-01,3.434380975860273910e-02,-2.456685498602856170e-03,-1.031026623968054565e+02,-3.705950075472176763e+01,2.460965900310890575e+00,-1.093574522061971521e+01,3.638825224745676934e+00,3.742255803162998218e-01,5.326951075809904972e-09
2.027777777777777737e+04,1.070318844774715422e-01,3.855287905356079292e-02,-2.618387741224688196e-03,-1.089098200129572405e+02,-3.962626569676820765e+01,2.601566536887072623e+00,-1.065476414908906477e+01,-2.512039839589648604e+00,4.702767952925469008e-01,5.306343695305941972e-09
2.154513888888888687e+04,1.113942451148541984e-01,4.249679719463947403e-02,-2.732299520571284095e-03,-1.146840303616171610e+02,-4.218104290770048692e+01,2.741380157168202825e+00,-6.629166284974749246e+00,-7.775419725036371688e+00,4.017810903860352667e-01,5.257521789188687781e-09
2.281250000000000000e+04,1.149033103004847151e-01,4.547341191829179508e-02,-2.796023572607097066e-03,-1.204286412996345206e+02,-4.472493348946939307e+01,2.880486244653109651e+00,2.824784901995267550e-01,-9.691442515413774217e+00,1.600871412696482643e-01,5.185204278063440197e-09
2.407986111111110949e+04,1.184113178234773717e-01,4.701846661958744567e-02,-2.835347825112115999e-03,-1.261465030499635986e+02,-4.725888996976407697e+01,3.018952529378948757e+00,7.108482259759273170e+00,-6.632913790731479686e+00,-1.648226830853567471e-01,5.173332915699662677e-09
2.534722222222222263e+04,1.229392719675874435e-01,4.755797025240413034e-02,-2.898290649923572840e-03,-1.318400633674758637e+02,-4.978374223605877802e+01,3.156837229409795054e+00,1.028545190137064580e+01,-8.728094181824017084e-02,-4.051700715171422940e-01,5.241611494298760322e-09
2.661458333333333212e+04,1.287492321679735707e-01,4.807218714613556432e-02,-3.012311424818568499e-03,-1.375114410218023409e+02,-5.230021813761906202e+01,3.294190779224964061e+00,8.903755571529233137e+00,6.518830690459759936e+00,-4.650680004114980948e-01,5.297835097810620906e-09
2.788194444444444525e+04,1.354509592624471570e-01,4.925093135226182861e-02,-3.173846088594150378e-03,-1.431624831887834262e+02,-5.480895979531453577e+01,3.431057179020293724e+00,4.334655827373968151e+00,1.077453167770850229e+01,-3.571308474573601788e-01,5.323118453262758960e-09
2.914930555555555475e+04,1.425051267110405695e-01,5.136863942666719529e-02,-3.366166121688563169e-03,-1.487948106343920074e+02,-5.731053667413670638e+01,3.567475059855611086e+00,-1.529819377442350525e+00,1.172171925851527341e+01,-1.400055644557866852e-01,5.330662602779207616e-09
3.041666666666666424e+04,1.494051123127803637e-01,5.444081908189601915e-02,-3.569340185408238948e-03,-1.544098537192754463e+02,-5.980545624656801351e+01,3.703478534586735815e+00,-6.912680869462820787e+00,9.307840933867321809e+00,1.164722264321867429e-01,5.326562808743808537e-09
3.168402777777777737e+04,1.556857186757450440e-01,5.829861600972491287e-02,-3.761879217124253130e-03,-1.600088814459194850e+02,-6.229417279035922661e+01,3.839097885208367256e+00,-1.018238625947303966e+01,4.125082130976296391e+00,3.370306338760827858e-01,5.307488625518852159e-09
3.295138888888889051e+04,1.609360593277271156e-01,6.255057879140948907e-02,-3.920583199171393841e-03,-1.655930251530843691e+02,-6.477709469982393387e+01,3.974360123482759910e+00,-9.897837624842400928e+00,-2.455859456972203425e+00,4.404236081830539273e-01,5.261063613407191871e-09
3.421875000000000000e+04,1.649590751496551599e-01,6.649339262260303696e-02,-4.025337456377819575e-03,-1.711632980289760724e+02,-6.725459057611872993e+01,4.109289452073398685e+00,-5.366319741732617388e+00,-7.973491749503931914e+00,3.562072985366021016e-01,5.188733569923893708e-09
3.548611111111110949e+04,1.681682734179345551e-01,6.926640230221645100e-02,-4.077599276507531609e-03,-1.767206112677477563e+02,-6.972699428603750960e+01,4.243907646322452543e+00,1.968723596034419376e+00,-9.416047251725274236e+00,8.940670540916093034e-02,5.170206080731749599e-09
3.675347222222221899e+04,1.716358288983652336e-01,7.061278757130937112e-02,-4.115567569904964897e-03,-1.822657874620270206e+02,-7.219460920116412694e+01,4.378234372113846362e+00,8.359472181423527104e+00,-5.884131430824813158e+00,-2.264204926911320137e-01,5.236373685382591670e-09
3.802083333333333576e+04,1.761564399418941440e-01,7.118110474127919973e-02,-4.182161016370646370e-03,-1.877995718186326997e+02,-7.465771185042511604e+01,4.512287452866255322e+00,1.102848579710422783e+01,3.544686619378454862e-01,-4.412002684840144462e-01,5.294862326822224266e-09
3.928819444444444525e+04,1.818086410559920374e-01,7.177516188193508451e-02,-4.294489173362231980e-03,-1.933226416986733227e+02,-7.711655506505654500e+01,4.646083095736594615e+00,9.703305738567493677e+00,6.488801653304795636e+00,-4.951359205796735941e-01,5.321806916722558811e-09
