# N, dt, tmax
# 3, 1689.8148148148148, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
1.697674418604651237e+03,1.433596391941499223e-02,4.048992592872186630e-04,-2.581734029536442978e-04,-1.720965228396508451e+01,-2.621869066129637549e+00,3.959946987927529527e-01,7.330744690915568462e+00,7.340522287622678554e+00,-4.194856945698683948e-01,5.130012028461283893e-08
3.395348837209302474e+03,3.280203377683409138e-02,6.535548752864925315e-03,-7.067195934083678752e-04,-3.449684000618150748e+01,-1.096624247396801088e+01,8.174544498093333500e-01,4.729565630109850982e-01,1.376468289381532450e+01,-2.580814381540051938e-01,4.969606376649266132e-08
5.093023255813954165e+03,5.080470691278484580e-02,1.354260455114519868e-02,-1.164305224097982169e-03,-5.119239772222387330e+01,-1.912438363792010776e+01,1.224902819943965548e+00,-6.739838008824706073e+00,1.650108686642364830e+01,-1.825913651770634527e-02,4.958738261438227414e-08
6.790697674418604947e+03,6.830854780398352977e-02,2.109469831344160107e-02,-1.617153568115303145e-03,-6.762506187909498578e+01,-2.718436109673957901e+01,1.626061045025470886e+00,-1.308572068577472969e+01,1.700303570893894545e+01,2.260004300396460941e-01,4.955745626308706834e-08
8.488372093023255729e+03,8.537201821624090803e-02,2.898373805102755912e-02,-2.061538889836045906e-03,-8.391077181107993965e+01,-3.518526739353903565e+01,2.023685730250344150e+00,-1.838196522454223825e+01,1.612902159600368179e+01,4.524573808035815548e-01,4.954630644742149440e-08
1.018604651162790833e+04,1.020541542856582412e-01,3.709134709002336050e-02,-2.496613311282028756e-03,-1.001026626033173414e+02,-4.314683197272652393e+01,2.419047772163597898e+00,-2.265761730379846739e+01,1.435903245956621888e+01,6.539010350786975678e-01,4.954145433263233897e-08
1.188372093023255911e+04,1.183990153257114819e-01,4.534603151232137475e-02,-2.922264034488964574e-03,-1.162294318698166933e+02,-5.108032562200516935e+01,2.812836118523758699e+00,-2.597095207866938438e+01,1.198080452063155121e+01,8.276357675994855390e-01,4.953903620057217015e-08
1.358139534883720989e+04,1.344370233478104082e-01,5.370052719847574763e-02,-3.338501948314807552e-03,-1.323083335979707726e+02,-5.899278106878279715e+01,3.205466048928935496e+00,-2.837076122644518250e+01,9.183161010904836274e+00,9.723126577043735841e-01,4.953763135710462523e-08
1.527906976744186068e+04,1.501879755484148427e-01,6.212041026849293712e-02,-3.745269626622392718e-03,-1.483505525054060001e+02,-6.688887960368295182e+01,3.597207269301702315e+00,-2.988894085345875240e+01,6.102155134527933456e+00,1.086830020519189643e+00,4.953663677867740686e-08
1.697674418604651146e+04,1.656632600870229788e-01,7.057788182226429341e-02,-4.142366780293623742e-03,-1.643637545676624825e+02,-7.477189424548238605e+01,3.988244901062015124e+00,-3.053972387226543717e+01,2.845961746177701368e+00,1.169868930662967488e+00,4.953574971620123454e-08
1.867441860465116406e+04,1.808671281858111879e-01,7.904783132450268757e-02,-4.529403500485111242e-03,-1.803534246013986717e+02,-8.264420335321304378e+01,4.378711544714646742e+00,-3.031966247119931879e+01,-4.896365651814265085e-01,1.219622572172712971e+00,4.953477207859079393e-08
2.037209302325581666e+04,1.957971670342470716e-01,8.750470204858899759e-02,-4.905748055167490074e-03,-1.963236230634176422e+02,-9.050758967490949658e+01,4.768705456272678944e+00,-2.920675471202474327e+01,-3.809285699381486534e+00,1.233552917665020843e+00,4.953351107928053521e-08
2.206976744186046562e+04,2.104440634087542117e-01,9.591913947101324278e-02,-5.270449158309171295e-03,-2.122774405852927657e+02,-9.836342406240041214e+01,5.158301480995129751e+00,-2.715809952888574941e+01,-7.005722218049971417e+00,1.208082300590587188e+00,4.953168539975270483e-08
2.376744186046511822e+04,2.247906725210306322e-01,1.042532442365295409e-01,-5.622109885213628228e-03,-2.282172844530298903e+02,-1.062127834008844331e+02,5.547557953407698861e+00,-2.410568264638547831e+01,-9.942773894424407288e+00,1.138129313602306736e+00,4.952874435848758122e-08
2.546511627906976719e+04,2.388104726857942228e-01,1.124522800240653209e-01,-5.958677477628384657e-03,-2.441450664946074767e+02,-1.140565291336174596e+02,5.936521227530058731e+00,-1.995034332881368755e+01,-1.242609078454789717e+01,1.016358396456289226e+00,4.952333693548071066e-08
