# N, dt, tmax
# 3, 2991.8032786885246, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
3.016528925619834808e+03,4.263660078373140982e-02,2.117946153576040838e-02,-9.766407594505278292e-04,-4.467038503069243660e+01,-2.733182594545840871e+01,1.113028352263561116e+00,4.979934838710942807e-02,1.719905047295561573e+01,-3.010724490404645959e-01,1.649752904573404577e-07
6.033057851239669617e+03,8.965972231971731932e-02,4.764317864625289972e-02,-2.142067250851126432e-03,-9.117488773777870392e+01,-5.840837566619266852e+01,2.282611847366473157e+00,-9.119009537774466878e+00,2.842045110039945399e+01,-1.306458001745838260e-01,1.637548401719656099e-07
9.049586776859505335e+03,1.362389663626390468e-01,7.480023517210004913e-02,-3.306623762210316418e-03,-1.374895924192479981e+02,-8.936334230327662453e+01,3.447443701916162340e+00,-1.736900834877825162e+01,3.681040481913254325e+01,5.260779395453808044e-02,1.636250265350821736e-07
1.206611570247933923e+04,1.825428411451371913e-01,1.023189687418814831e-01,-4.468579611641721946e-03,-1.837218920704654010e+02,-1.202647499496593184e+02,4.610209325678241044e+00,-2.493096797557463162e+01,4.375629433852354566e+01,2.336651260271948860e-01,1.635930781030541771e-07
1.508264462809917313e+04,2.286540761272388700e-01,1.300678197238352429e-01,-5.628025455672278597e-03,-2.299083346462253985e+02,-1.511361399149436124e+02,5.771824241906462483e+00,-3.197221565875864968e+01,4.979695422938318217e+01,4.097855239878536726e-01,1.635816119068480916e-07
1.809917355371901067e+04,2.746199036638232172e-01,1.579796945788519702e-01,-6.785255612516856265e-03,-2.760656055247716836e+02,-1.819883532939329314e+02,6.932706806766659291e+00,-3.860224635263049464e+01,5.520329262483724619e+01,5.806012540109759534e-01,1.635765038090339970e-07
2.111570247933884457e+04,3.204702893533282193e-01,1.860150487796337904e-01,-7.940548867542024727e-03,-3.222026954146321032e+02,-2.128272630024047203e+02,8.093082576202021983e+00,-4.489585405391156314e+01,6.013325519443176148e+01,7.463341890023319491e-01,1.635738849014437321e-07
2.413223140495867847e+04,3.662256979642135590e-01,2.141482837892695335e-01,-9.094138676983810898e-03,-3.683249969355092617e+02,-2.436564044480438440e+02,9.253086891700842642e+00,-5.090661538517031204e+01,6.468819608100965013e+01,9.073489476222207362e-01,1.635724027748361267e-07
2.714876033057851237e+04,4.119008770194305113e-01,2.423617044385348307e-01,-1.024621628729006917e-02,-4.144359972454500394e+02,-2.744780698563434953e+02,1.041280729738116939e+01,-5.667447164601844634e+01,6.893767054816289885e+01,1.064022135318507090e+00,1.635715001997050274e-07
3.016528925619834627e+04,4.575068955982996011e-01,2.706424707727326795e-01,-1.139693873489902066e-02,-4.605380806821635815e+02,-3.052938296750633640e+02,1.157230366438595048e+01,-6.223017995514278766e+01,7.293183916717742932e+01,1.216703113932765312e+00,1.635709185696797607e-07
