# N, dt, tmax
# 2, 53.34697456883952, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
1.173804999269112614e+03,4.687146479695555520e-03,-2.181772969114016691e-03,-9.580497612440441616e-05,-4.909086269960469373e+00,2.285081503905587841e+00,1.003414113306637101e-01,-2.710053401312057605e-08
1.227159771963163166e+03,4.842214754009064454e-03,-1.847944305203981681e-03,-1.006610495995437823e-04,-5.071497139694660206e+00,1.935445810287059532e+00,1.054274234120003012e-01,-2.709971777844080177e-08
1.280514544657213719e+03,4.971918119067917502e-03,-1.504432869931458458e-03,-1.049898428887529830e-04,-5.207342053297497664e+00,1.575668859049066839e+00,1.099611882076194647e-01,-2.709895667148403142e-08
1.333869317351264272e+03,5.075753166264565172e-03,-1.153091442211586978e-03,-1.087723969119028212e-04,-5.316093765398218984e+00,1.207691159534125536e+00,1.139228489111771547e-01,-2.709825012506164110e-08
1.387224090045314824e+03,5.153340217266052549e-03,-7.957845731053018318e-04,-1.119924719629649876e-04,-5.397354619619028959e+00,8.334655506501978950e-01,1.172953968547690989e-01,-2.709759749172197142e-08
1.440578862739365604e+03,5.204421362811889780e-03,-4.343821829999438416e-04,-1.146365304272463473e-04,-5.450854494508624803e+00,4.549504948731605825e-01,1.200646534078135957e-01,-2.709699806902328590e-08
1.493933635433416157e+03,5.228858470029440139e-03,-7.075357197879397764e-05,-1.166937170779431556e-04,-5.476448716502519076e+00,7.410380500297833462e-02,1.222192493406331903e-01,-2.709645112063259740e-08
1.547288408127466710e+03,5.226631203546589118e-03,2.932382137292317142e-04,-1.181558382022986358e-04,-5.474115987333957989e+00,-3.071232561392888138e-01,1.237506029622206377e-01,-2.709595589348448765e-08
1.600643180821517262e+03,5.197835095436430068e-03,6.557417180857762207e-04,-1.190173405857303295e-04,-5.443956362589082332e+00,-6.867915647270883550e-01,1.246528981092494964e-01,-2.709551163123238751e-08
1.653997953515567815e+03,5.142679689342950604e-03,1.014922174040063310e-03,-1.192752911689498439e-04,-5.386189307955624450e+00,-1.062979476157128733e+00,1.249230628399436854e-01,-2.709511758420885396e-08
1.707352726209618368e+03,5.061486774974945785e-03,1.368966424488480063e-03,-1.189293579882289172e-04,-5.301151850118817954e+00,-1.433787979019973680e+00,1.245607494718513480e-01,-2.709477301608672982e-08
1.760707498903668920e+03,4.954688720459629950e-03,1.716087724474121140e-03,-1.179817928118182918e-04,-5.189296830150745166e+00,-1.797345724687231971e+00,1.235683163960853148e-01,-2.709447720739986267e-08
1.814062271597719473e+03,4.822826901745047232e-03,2.054530482523020396e-03,-1.164374156948680915e-04,-5.051191258543812346e+00,-2.151813993153490756e+00,1.219508119009081321e-01,-2.709422945604560383e-08
1.867417044291770026e+03,4.666550220250978258e-03,2.382574997336645711e-03,-1.143036014894828207e-04,-4.887514762671351320e+00,-2.495391654014647020e+00,1.197159600430281329e-01,-2.709402907485225549e-08
1.920771816985820578e+03,4.486613692209494991e-03,2.698542243912969638e-03,-1.115902681640382779e-04,-4.699058109332413302e+00,-2.826320179215292772e+00,1.168741484138274139e-01,-2.709387538625560427e-08
1.974126589679871131e+03,4.283877085530747586e-03,3.000798760544697366e-03,-1.083098666048264288e-04,-4.486721777072181894e+00,-3.142888761449844637e+00,1.134384174581074406e-01,-2.709376771409163188e-08
2.027481362373921911e+03,4.059303572508487883e-03,3.287761685006003465e-03,-1.044773713917900390e-04,-4.251514545092099695e+00,-3.443439588816392227e+00,1.094244508130479548e-01,-2.709370537247862536e-08
2.080836135067972464e+03,3.813958359189174169e-03,3.557903984522641644e-03,-1.001102718570818785e-04,-3.994552057718633087e+00,-3.726373322429688439e+00,1.048505659433821846e-01,-2.709368765173420547e-08
2.134190907762023016e+03,3.549007244735215456e-03,3.809759919731236719e-03,-9.522856254929573769e-05,-3.717055315551290207e+00,-3.990154819102879280e+00,9.973770415410274093e-02,-2.709371380125244314e-08
2.187545680456073569e+03,3.265715056608539668e-03,4.041930777654769574e-03,-8.985473203681352877e-05,-3.420349036551009636e+00,-4.233319135783546017e+00,9.410941886363860531e-02,-2.709378300925646002e-08
2.240900453150124122e+03,2.965443899910253853e-03,4.253090902613982857e-03,-8.401374879075064668e-05,-3.105859822484791088e+00,-4.454477846033142008e+00,8.799186081834818596e-02,-2.709389437934499938e-08
2.294255225844174674e+03,2.649651151798044016e-03,4.441994046803093843e-03,-7.773304269223586436e-05,-2.775114058377281978e+00,-4.652325691307088285e+00,8.141375872415490544e-02,-2.709404690377099830e-08
2.347609998538225227e+03,2.319887124673495130e-03,4.607480053816158730e-03,-7.104248051194411956e-05,-2.429735465048328269e+00,-4.825647580950953142e+00,7.440639356501861645e-02,-2.709423943342979093e-08
2.400964771232275780e+03,1.977792314947622587e-03,4.748481878547070739e-03,-6.397433351481649345e-05,-2.071442217605571123e+00,-4.973325944497818618e+00,6.700356467371514080e-02,-2.709447064459793448e-08
2.454319543926326332e+03,1.625094147874305353e-03,4.864032935437556313e-03,-5.656323515397331360e-05,-1.702043536143346358e+00,-5.094348427861159045e+00,5.924154542252571543e-02,-2.709473900255581764e-08
2.507674316620376885e+03,1.263603123473155607e-03,4.953274753868103925e-03,-4.884612664074572765e-05,-1.323435649172232331e+00,-5.187815911214093134e+00,5.115902621596972455e-02,-2.709504272235026544e-08
2.561029089314427438e+03,8.952082643012230362e-04,5.015464904465692306e-03,-4.086218801999111296e-05,-9.375970258394233925e-01,-5.252950810613530308e+00,4.279704230248651542e-02,-2.709537972711448652e-08
2.614383862008477990e+03,5.218717632030269588e-04,5.049985143182044237e-03,-3.265275225074017250e-05,-5.465827702458402326e-01,-5.289105607706454215e+00,3.419888378673862500e-02,-2.709574760456012646e-08
2.667738634702528543e+03,1.456227286682279520e-04,5.056349701195492208e-03,-2.426119970293558843e-05,-1.525180706419505816e-01,-5.295771532164656570e+00,2.540998513069427436e-02,-2.709614356249530613e-08
2.721093407396579096e+03,-2.314500723846011493e-04,5.034213628127592530e-03,-1.573283044459028229e-05,2.424094014229309368e-01,-5.272587299958725993e+00,1.647779139348998917e-02,-2.709656438449831552e-08
2.774448180090629648e+03,-6.072065690923330455e-04,4.983381073990506699e-03,-7.114711724769899170e-06,6.359582411758961662e-01,-5.219347787461648736e+00,7.451598492621303374e-03,-2.709700638718643607e-08
2.827802952784680201e+03,-9.794649236730939429e-04,4.903813372096759576e-03,1.544501827724148110e-06,1.025843299231343542e+00,-5.136012497090207241e+00,-1.617635111096793086e-03,-2.709746538085146415e-08
2.881157725478731209e+03,-1.346012322283580628e-03,4.795636761456244235e-03,1.019477755571170270e-05,1.409746983403240783e+00,-5.022713645363110935e+00,-1.067750767782628049e-02,-2.709793663557467422e-08
2.934512498172781761e+03,-1.704617071873682638e-03,4.659149563747431999e-03,1.878494561025518010e-05,1.785331928354594089e+00,-4.879763679706988100e+00,-1.967442642911549494e-02,-2.709841485525947531e-08
2.987867270866832314e+03,-2.053042030465940249e-03,4.494828607788905334e-03,2.726297274633639970e-05,2.150255061810389723e+00,-4.707662007131311555e+00,-2.855389430800114176e-02,-2.709889416230293370e-08
3.041222043560882867e+03,-2.389059367634692455e-03,4.303334674779769192e-03,3.557626994723410777e-05,2.502183063956148423e+00,-4.507100697304926129e+00,-3.726083216962277483e-02,-2.709936809583043718e-08
3.094576816254933419e+03,-2.710466615338805868e-03,4.085516721848082150e-03,4.367203399324167757e-05,2.838809178289262380e+00,-4.278968906092527114e+00,-4.573993652346763916e-02,-2.709982962649932293e-08
3.147931588948983972e+03,-3.015103926944588675e-03,3.842414631227406008e-03,5.149762218602954317e-05,3.157871287869153498e+00,-4.024355754906741467e+00,-5.393607200120397599e-02,-2.710027119079241924e-08
3.201286361643034525e+03,-3.300872414934638566e-03,3.575260229345095242e-03,5.900095839339532288e-05,3.457171121329968511e+00,-3.744551398050980584e+00,-6.179469662794467855e-02,-2.710068474742652551e-08
3.254641134337085077e+03,-3.565753386573083938e-03,3.285476325913194717e-03,6.613096740893010953e-05,3.734594399368535544e+00,-3.441046016310598255e+00,-6.926231674915968306e-02,-2.710106185795559117e-08
3.307995907031135630e+03,-3.807828243332589402e-03,2.974673539289020285e-03,7.283803335774363327e-05,3.988131676423705141e+00,-3.115526491991976954e+00,-7.628696714224456055e-02,-2.710139379282766456e-08
3.361350679725186183e+03,-4.025298756342714224e-03,2.644644702152358640e-03,7.907447656598843612e-05,4.215899576181898034e+00,-2.769870549704499751e+00,-8.281871046616373633e-02,-2.710167166305338203e-08
3.414705452419236735e+03,-4.216507379124462274e-03,2.297356681707350690e-03,8.479504200418016722e-05,4.416162066134401876e+00,-2.406138189243031356e+00,-8.881014883291631079e-02,-2.710188657628370978e-08
3.468060225113287288e+03,-4.379957213442857433e-03,1.934939501309379528e-03,8.995739117893775897e-05,4.587351368827554232e+00,-2.026560292115941575e+00,-9.421693899070762712e-02,-2.710202981453026754e-08
3.521414997807337841e+03,-4.514331207469943902e-03,1.559672715012960093e-03,9.452258825970287232e-05,4.728088069072721389e+00,-1.633524350917961998e+00,-9.899830146912186324e-02,-2.710209302908359088e-08
3.574769770501388393e+03,-4.618510140844411804e-03,1.173969061517714935e-03,9.845557036501298301e-05,4.837199950611560162e+00,-1.229557349278600498e+00,-1.031175131337917356e-01,-2.710206844651786698e-08
3.628124543195438946e+03,-4.691588941624583869e-03,7.803555069005457812e-04,1.017255913739562533e-04,4.913739085688563435e+00,-8.173059069539355681e-01,-1.065423720126481427e-01,-2.710194907816396914e-08
3.681479315889489499e+03,-4.732890887995621493e-03,3.814518730066648877e-04,1.043066284409921982e-04,4.956996709219430919e+00,-3.995138962564185880e-01,-1.092456230595127975e-01,-2.710172892425172923e-08
3.734834088583540051e+03,-4.741979274509759007e-03,-2.005266369598662779e-05,1.061777406293135172e-04,4.966515437436255453e+00,2.100217188699526893e-02,-1.112053337690105115e-01,-2.710140316322260211e-08
3.788188861277590604e+03,-4.718666169118229670e-03,-4.214248342757527521e-04,1.073233697700915422e-04,4.942098439571249280e+00,4.413796062754666294e-01,-1.124052092817180021e-01,-2.710096831662729027e-08
3.841543633971641157e+03,-4.663017952530525145e-03,-8.199138573563753696e-04,1.077335748054172328e-04,4.883815239508715322e+00,8.587373740365676911e-01,-1.128348378234137472e-01,-2.710042238063168519e-08
3.894898406665691709e+03,-4.575357413396347050e-03,-1.212778833002581269e-03,1.074041924537534718e-04,4.792003910175377079e+00,1.270204791632276065e+00,-1.124898589781558600e-01,-2.709976491647200882e-08
3.948253179359742262e+03,-4.456262268035995205e-03,-1.597316403547134611e-03,1.063369189890167816e-04,4.667269523178911861e+00,1.672950495446260621e+00,-1.113720493396629513e-01,-2.709899709416874798e-08
4.001607952053793269e+03,-4.306560077427031008e-03,-1.970888112555611166e-03,1.045393101599680313e-04,4.510478825110266321e+00,2.064211096215511798e+00,-1.094893224268876086e-01,-2.709812168628960668e-08
4.054962724747843822e+03,-4.127319641577083947e-03,-2.330946894151073034e-03,1.020246986842497086e-04,4.322751224433734940e+00,2.441318922643798572e+00,-1.068556422713368842e-01,-2.709714301134724409e-08
4.108317497441894375e+03,-3.919839056582122283e-03,-2.675062149203797507e-03,9.881203120528373384e-05,4.105446283038284960e+00,2.801728284967159865e+00,-1.034908526537602624e-01,-2.709606682928276082e-08
4.161672270135944927e+03,-3.685630716978482296e-03,-3.000942911222707898e-03,9.492562896982852105e-05,3.860148008440058121e+00,3.143039737767161501e+00,-9.942042644961569808e-02,-2.709490019417238359e-08
4.215027042829995480e+03,-3.426403630382671150e-03,-3.306458670489089563e-03,9.039487864491934331e-05,3.588646331007521617e+00,3.463021890142429893e+00,-9.467514180596710294e-02,-2.709365127156517407e-08
4.268381815524046033e+03,-3.144043478765838617e-03,-3.589657506140628979e-03,8.525386153698344231e-05,3.292916221122801357e+00,3.759630396360068794e+00,-8.929069380385577792e-02,-2.709232912953243172e-08
4.321736588218096585e+03,-2.840590908176430368e-03,-3.848781267758505376e-03,7.954093091942288822e-05,2.975094950906935320e+00,4.031023856301914066e+00,-8.330725177203665566e-02,-2.709094351346890023e-08
4.375091360912147138e+03,-2.518218554878253607e-03,-4.082277645287235579e-03,7.329824816417184483e-05,2.637458032528886775e+00,4.275576456903862343e+00,-7.676897345402844408e-02,-2.708950461489685178e-08
4.428446133606197691e+03,-2.179207320736054748e-03,-4.288809063567225466e-03,6.657128888637437293e-05,2.282394370213400858e+00,4.491887287850966359e+00,-6.972348776838301065e-02,-2.708802284403080225e-08
4.481800906300248243e+03,-1.825922395618188171e-03,-4.467258430516936329e-03,5.940833035961932398e-05,1.912381147287035565e+00,4.678786361940254324e+00,-6.222135795265906766e-02,-2.708650861477002632e-08
4.535155678994298796e+03,-1.460789492067540024e-03,-4.616731851929112979e-03,5.185993108023783131e-05,1.529958935543459964e+00,4.835337458424483259e+00,-5.431553648471165729e-02,-2.708497214925245791e-08
4.588510451688349349e+03,-1.086271710796102297e-03,-4.736558497767676124e-03,4.397841261318045751e-05,1.137707465302428389e+00,4.960837982978115512e+00,-4.606082239359489405e-02,-2.708342330730400745e-08
4.641865224382399902e+03,-7.048473984338152198e-04,-4.826287862675807810e-03,3.581735281409385765e-05,7.382224347069141768e-01,5.054816098488474019e+00,-3.751333048533591480e-02,-2.708187144422568388e-08
4.695219997076450454e+03,-3.189892952919076707e-04,-4.885684706125398985e-03,2.743109827514709619e-05,3.340936701179414992e-01,5.117025425617566903e+00,-2.872998070271699442e-02,-2.708032529853601713e-08
4.748574769770501007e+03,6.885479558774859621e-05,-4.914721985251009617e-03,1.887430246926881123e-05,-7.211512017066556979e-02,5.147437641000649933e+00,-1.976801440030668405e-02,-2.707879290964770094e-08
4.801929542464551560e+03,4.562796527989611273e-04,-4.913572106761753683e-03,1.020149464686756664e-05,-4.778848257721194925e-01,5.146233314929723690e+00,-1.068454282812721784e-02,-2.707728156409449700e-08
4.855284315158602112e+03,8.409384917277933080e-04,-4.882596824902520755e-03,1.466683139296530783e-06,-8.807575401164547957e-01,5.113791330975943517e+00,-1.536131651249541532e-03,-2.707579776787719740e-08
4.908639087852652665e+03,1.220556985102354969e-03,-4.822336102169394456e-03,-7.277004599717936881e-06,-1.278351244883538573e+00,5.050677219251768157e+00,7.621576053077555937e-03,-2.707434724177813949e-08
4.961993860546703218e+03,1.592945453833750219e-03,-4.733496230526792331e-03,-1.597764408747869101e-05,-1.668372578089161395e+00,4.957630715159135448e+00,1.673419714018647628e-02,-2.707293493608245647e-08
5.015348633240753770e+03,1.956009275543089954e-03,-4.616937485431758803e-03,-2.458479796983649608e-05,-2.048627735463390387e+00,4.835552828822838656e+00,2.574890601057460565e-02,-2.707156506100000360e-08
5.068703405934804323e+03,2.307757592553208448e-03,-4.473661555150571650e-03,-3.304976306525708729e-05,-2.417031590772011462e+00,4.685492679176122444e+00,3.461469335168687600e-02,-2.707024112915779164e-08
5.122058178628854876e+03,2.646310427530846471e-03,-4.304798955560316942e-03,-4.132578184282392330e-05,-2.771615148389539929e+00,4.508634312843996739e+00,4.328258762955615457e-02,-2.706896600677035235e-08
5.175412951322905428e+03,2.969904333879225256e-03,-4.111596607498997635e-03,-4.936822044235430421e-05,-3.110531461241975215e+00,4.306283693271814705e+00,5.170584153830086460e-02,-2.706774197044475240e-08
5.228767724016955981e+03,3.276896720126255130e-03,-3.895405721094768320e-03,-5.713471575208739928e-05,-3.432060159957952994e+00,4.079856011368752533e+00,5.984008604204837933e-02,-2.706657076699004966e-08
5.282122496711006534e+03,3.565768993800073894e-03,-3.657670100395058604e-03,-6.458529432838255434e-05,-3.734610745609060256e+00,3.830863436352557549e+00,6.764345492556753103e-02,-2.706545367403787953e-08
5.335477269405057086e+03,3.835128671564960040e-03,-3.399914952764041681e-03,-7.168246609038188884e-05,-4.016724799762208420e+00,3.560903395263926186e+00,7.507668292544109057e-02,-2.706439155971230965e-08
5.388832042099107639e+03,4.083710599640553301e-03,-3.123736261399803066e-03,-7.839129576954690422e-05,-4.277077262686615811e+00,3.271647442264585592e+00,8.210318056279065912e-02,-2.706338493999125851e-08
5.442186814793158192e+03,4.310377422630708860e-03,-2.830790756193805185e-03,-8.467945505812360905e-05,-4.514476924382017309e+00,2.964830754609710795e+00,8.868908876100879690e-02,-2.706243403276317197e-08
5.495541587487208744e+03,4.514119430648253634e-03,-2.522786498092420560e-03,-9.051725829957067097e-05,-4.727866264464701374e+00,2.642242271172111856e+00,9.480331622615507936e-02,-2.706153880789570988e-08
5.548896360181259297e+03,4.694053904742371414e-03,-2.201474075060053798e-03,-9.587768441380705841e-05,-4.916320766600374981e+00,2.305715471527823635e+00,1.004175624103803011e-01,-2.706069903289351858e-08
5.602251132875309850e+03,4.849424069709080271e-03,-1.868638393524656161e-03,-1.007363875647447615e-04,-5.079047821729472112e+00,1.957119778720616932e+00,1.055063286845743659e-01,-2.705991431393202067e-08
5.655605905569360402e+03,4.979597751877607587e-03,-1.526091037580279419e-03,-1.050716988687585294e-04,-5.215385322298736526e+00,1.598352556667203439e+00,1.100469201277333303e-01,-2.705918413221574846e-08
5.708960678263411864e+03,5.084065827795827136e-03,-1.175663158960293248e-03,-1.088646212201246780e-04,-5.324800037490784455e+00,1.231331663465570880e+00,1.140194401073792718e-01,-2.705850787572999600e-08
5.762315450957462417e+03,5.162440538171917531e-03,-8.191988535962528573e-04,-1.120988190805934266e-04,-5.406885847329698791e+00,8.579885143290703065e-01,1.174067795856611612e-01,-2.705788486653671722e-08
5.815670223651512970e+03,5.214453730168509826e-03,-4.585489751576937723e-04,-1.147606048508212221e-04,-5.461361901746474068e+00,4.802616021928321488e-01,1.201946028454646820e-01,-2.705731438381809363e-08
5.869024996345563522e+03,5.239955080319505520e-03,-9.556533205996517455e-05,-1.168389232154138074e-04,-5.488070759349700012e+00,1.000904199457094551e-01,1.223713310941817733e-01,-2.705679568289747975e-08
5.922379769039614075e+03,5.238910340020008077e-03,2.679047882154471372e-04,-1.183253346334137146e-04,-5.486976549838187722e+00,-2.805902745268039067e-01,1.239281251724607125e-01,-2.705632801047384649e-08
5.975734541733664628e+03,5.211399635748435039e-03,6.300238252370422842e-04,-1.192139989336177481e-04,-5.458163193737295416e+00,-6.598559109720927296e-01,1.248588683727498289e-01,-2.705591061629683003e-08
6.029089314427715180e+03,5.157615846902417062e-03,9.889689406530968729e-04,-1.195016597695724644e-04,-5.401832703424225279e+00,-1.035797338318478200e+00,1.251601501582258746e-01,-2.705554276148836398e-08
6.082444087121765733e+03,5.077863075324977327e-03,1.342936860624945744e-03,-1.191876304921397076e-04,-5.318303580185149038e+00,-1.406525896401247921e+00,1.248312513664154438e-01,-2.705522372368777920e-08
6.135798859815816286e+03,4.972555212201336394e-03,1.690148623565857627e-03,-1.182737818072372325e-04,-5.208009313253524120e+00,-1.770178388510413425e+00,1.238741312825199919e-01,-2.705495279916204080e-08
6.189153632509866839e+03,4.842214599945875164e-03,2.028854289979491882e-03,-1.167645314014055134e-04,-5.071496978336463179e+00,-2.124922014243436852e+00,1.222934167737465411e-01,-2.705472930198514195e-08
6.242508405203917391e+03,4.687470778892678658e-03,2.357337669610277964e-03,-1.146668355366332924e-04,-4.909425924960128640e+00,-2.468959320489613862e+00,1.200963934861417615e-01,-2.705455256035116468e-08
6.295863177897967944e+03,4.509059300970709450e-03,2.673921119076771991e-03,-1.119901824366346639e-04,-4.722566533971567893e+00,-2.800533226234850126e+00,1.172929989177040055e-01,-2.705442191004709693e-08
6.349217950592018497e+03,4.307820585011362668e-03,2.976970460640611382e-03,-1.087465871077593869e-04,-4.511799018644269132e+00,-3.117932174237906917e+00,1.138958169940608584e-01,-2.705433668507581057e-08
6.402572723286069049e+03,4.084698780836601428e-03,3.264900069720837877e-03,-1.049505870572928906e-04,-4.278112234980052442e+00,-3.419495459442221108e+00,1.099200735840266813e-01,-2.705429620538800342e-08
6.455927495980119602e+03,3.840740601761268025e-03,3.536178175120169298e-03,-1.006192381886342148e-04,-4.022602458929463332e+00,-3.703618780171733516e+00,1.053836322004149950e-01,-2.705429976165660340e-08
6.509282268674170155e+03,3.577094077585267484e-03,3.789332411584217519e-03,-9.577210996570596508e-05,-3.746472080337312605e+00,-3.968760053607828908e+00,1.003069889354789163e-01,-2.705434659701110518e-08
6.562637041368220707e+03,3.295007172550525054e-03,4.022955659140646512e-03,-9.043127874738409074e-05,-3.451028155458816915e+00,-4.213445531625438889e+00,9.471326547972233612e-02,-2.705443588564357595e-08
6.615991814062271260e+03,2.995826205124729746e-03,4.235712197515985322e-03,-8.462131799688555299e-05,-3.137680751918982658e+00,-4.436276246625949327e+00,8.862819886769406075e-02,-2.705456670820736437e-08
6.669346586756321813e+03,2.680993998923734967e-03,4.426344196640452644e-03,-7.836928387184444178e-05,-2.807941012079862020e+00,-4.635934809372169951e+00,8.208012638574388453e-02,-2.705473802395556637e-08
6.722701359450372365e+03,2.352047686715819097e-03,4.593678555652833118e-03,-7.170469450023305574e-05,-2.463418853062789626e+00,-4.811192571825039899e+00,7.509996386664409551e-02,-2.705494863961436102e-08
6.776056132144422918e+03,2.010616082438750063e-03,4.736634092732401602e-03,-6.465950104850965406e-05,-2.105820214328545603e+00,-4.960917157419332923e+00,6.772117538779179324e-02,-2.705519717505938260e-08
6.829410904838473471e+03,1.658416529741073286e-03,4.854229076346819327e-03,-5.726804849598139506e-05,-1.736943756994808963e+00,-5.084080348921564685e+00,5.997973218821040647e-02,-2.705548202596561751e-08
6.882765677532524023e+03,1.297251130035460831e-03,4.945589074967594867e-03,-4.956702384956471977e-05,-1.358676913285080889e+00,-5.179766309835247995e+00,5.191405843124122926e-02,-2.705580132373798459e-08
6.936120450226574576e+03,9.290022487995416856e-04,5.009955086862041829e-03,-4.159538937383499765e-05,-9.729911800495842922e-01,-5.247180099144352461e+00,4.356496127298669502e-02,-2.705615289320245304e-08
6.989475222920625129e+03,5.556271963271797176e-04,5.046691894172179726e-03,-3.339429828232772391e-05,-5.819365476462731168e-01,-5.285656420963961821e+00,3.497554256153461577e-02,-2.705653420875001157e-08
7.042829995614675681e+03,1.791519788399836832e-04,5.055296566170978945e-03,-2.500699024924344163e-05,-1.876349551628955781e-01,-5.294668530431803077e+00,2.619108940106551486e-02,-2.705694234987706707e-08
7.096184768308726234e+03,-1.983359816040280998e-04,5.035407015483314708e-03,-1.647866406959228470e-05,2.077273343918878967e-01,-5.273837195072543338e+00,1.725894078236283810e-02,-2.705737395735442439e-08
7.149539541002776787e+03,-5.746962539910915879e-04,4.986810488451176582e-03,-7.856324835616400326e-06,6.019085390411454961e-01,-5.222939587187948263e+00,8.228327522927986193e-03,-2.705782519157454378e-08
7.202894313696827339e+03,-9.477450175338283933e-04,4.909451847149054471e-03,8.113968755994174428e-07,9.926214324970202840e-01,-5.141917958031667624e+00,-8.498171070071860967e-04,-2.705829169496414941e-08
7.256249086390877892e+03,-1.315265963857115139e-03,4.803441476448060132e-03,9.474456077217534473e-06,1.377544762573044812e+00,-5.030887919278649534e+00,-9.923078454128713907e-03,-2.705876856068573667e-08
7.309603859084928445e+03,-1.675022532771033856e-03,4.669062625828807045e-03,1.808163663262929606e-05,1.754336066329806876e+00,-4.890146132478140117e+00,-1.893781526055917860e-02,-2.705925031016600640e-08
