# N, dt, tmax
# 2, 2991.8032786885246, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
9.351239669421488361e+04,1.329939503372771892e+00,9.625633987296020599e-01,-3.375364322791824662e-02,-1.392913104842710936e+03,-1.008141474805561415e+03,3.535190275130473481e+01,1.644101100448796997e-07
9.652892561983471387e+04,1.372794675018758959e+00,9.937406360531964022e-01,-3.484196567758483798e-02,-1.437797499993463362e+03,-1.040794976961631846e+03,3.649175805945269957e+01,1.644101074543434094e-07
9.954545454545454413e+04,1.415649198064070635e+00,1.024917403866776544e+00,-3.593027166555991248e-02,-1.482681215831827558e+03,-1.073447987376047649e+03,3.763159612643608654e+01,1.644101051685899817e-07
1.025619834710743889e+05,1.458503111278425024e+00,1.056093730168177647e+00,-3.701856217555356265e-02,-1.527564292963295429e+03,-1.106100535372362401e+03,3.877141798254439919e+01,1.644101031440806526e-07
1.055785123966942192e+05,1.501356450056029246e+00,1.087269640523226055e+00,-3.810683810565199808e-02,-1.572446768458016322e+03,-1.138752647726962095e+03,3.991122456838886734e+01,1.644101013445322629e-07
1.085950413223140495e+05,1.544209246796396595e+00,1.118445158339492540e+00,-3.919510027797476481e-02,-1.617328676249642967e+03,-1.171404348955783917e+03,4.105101674501698739e+01,1.644100997395447471e-07
1.116115702479338943e+05,1.587061531232929923e+00,1.149620305102585061e+00,-4.028334944700787124e-02,-1.662210047479476998e+03,-1.204055661561793841e+03,4.219079530264023248e+01,1.644100983035177256e-07
1.146280991735537245e+05,1.629913330717642772e+00,1.180795100580961154e+00,-4.137158630682468557e-02,-1.707090910794669753e+03,-1.236706606249501192e+03,4.333056096819686331e+01,1.644100970147890453e-07
1.176446280991735548e+05,1.672764670468861459e+00,1.211969563004169803e+00,-4.245981149736830634e-02,-1.751971292607653595e+03,-1.269357202111636980e+03,4.447031441193173862e+01,1.644100958549457984e-07
1.206611570247933851e+05,1.715615573787534931e+00,1.243143709218547333e+00,-4.354802560993788207e-02,-1.796851217322694083e+03,-1.302007466792223795e+03,4.561005625314245293e+01,1.644100948082694618e-07
1.236776859504132299e+05,1.758466062246811790e+00,1.274317554823710452e+00,-4.463622919199707051e-02,-1.841730707534444036e+03,-1.334657416629531781e+03,4.674978706521545746e+01,1.644100938612871033e-07
1.266942148760330601e+05,1.801316155858750712e+00,1.305491114292618882e+00,-4.572442275140262136e-02,-1.886609784202548326e+03,-1.367307066781825370e+03,4.788950738005490138e+01,1.644100930024057268e-07
1.297107438016528904e+05,1.844165873221399465e+00,1.336664401077521047e+00,-4.681260676013514199e-02,-1.931488466805684311e+03,-1.399956431338326865e+03,4.902921769199001290e+01,1.644100922216130853e-07
1.327272727272727352e+05,1.887015231648946578e+00,1.367837427703736397e+00,-4.790078165760063011e-02,-1.976366773477881679e+03,-1.432605523417438917e+03,5.016891846123296972e+01,1.644100915102320940e-07
1.357438016528925800e+05,1.929864247287240708e+00,1.399010205852905475e+00,-4.898894785356074089e-02,-2.021244721129505706e+03,-1.465254355253936183e+03,5.130861011694796048e+01,1.644100908607173833e-07
1.387603305785123957e+05,1.972712935216597518e+00,1.430182746437102193e+00,-5.007710573074088817e-02,-2.066122325554936197e+03,-1.497902938276586610e+03,5.244829305998270996e+01,1.644100902664868984e-07
1.417768595041322405e+05,2.015561309543545399e+00,1.461355059664977585e+00,-5.116525564715759811e-02,-2.110999601528656058e+03,-1.530551283177429241e+03,5.358796766530608835e+01,1.644100897217813976e-07
1.447933884297520854e+05,2.058409383482900701e+00,1.492527155100952685e+00,-5.225339793820073242e-02,-2.155876562891212416e+03,-1.563199399973766731e+03,5.472763428418891607e+01,1.644100892215467677e-07
1.478099173553719011e+05,2.101257169431378635e+00,1.523699041718309166e+00,-5.334153291850091821e-02,-2.200753222626314709e+03,-1.595847298063772314e+03,5.586729324615980374e+01,1.644100887613356356e-07
1.508264462809917459e+05,2.144104679033759897e+00,1.554870727946922493e+00,-5.442966088360817745e-02,-2.245629592930131366e+03,-1.628494986276482450e+03,5.700694486076328360e+01,1.644100883372236714e-07
1.538429752066115616e+05,2.186951923242498541e+00,1.586042221716272849e+00,-5.551778211150425191e-02,-2.290505685273723884e+03,-1.661142472916843190e+03,5.814658941914375134e+01,1.644100879457394956e-07
1.568595041322314064e+05,2.229798912371539821e+00,1.617213530494281404e+00,-5.660589686396808040e-02,-2.335381510459410038e+03,-1.693789765806388459e+03,5.928622719547553288e+01,1.644100875838047260e-07
1.598760330578512512e+05,2.272645656145008797e+00,1.648384661322454203e+00,-5.769400538781094961e-02,-2.380257078671759245e+03,-1.726436872320043449e+03,6.042585844825664054e+01,1.644100872486830226e-07
1.628925619834710669e+05,2.315492163741343923e+00,1.679555620847738462e+00,-5.878210791599637608e-02,-2.425132399523815366e+03,-1.759083799419493744e+03,6.156548342148156650e+01,1.644100869379365980e-07
1.659090909090909117e+05,2.358338443833376985e+00,1.710726415351462748e+00,-5.987020466865700108e-02,-2.470007482099076697e+03,-1.791730553683493781e+03,6.270510234570639341e+01,1.644100866493888689e-07
1.689256198347107565e+05,2.401184504624803040e+00,1.741897050775669697e+00,-6.095829585401992684e-02,-2.514882334989687024e+03,-1.824377141335445458e+03,6.384471543901792501e+01,1.644100863810923475e-07
1.719421487603305723e+05,2.444030353883416939e+00,1.773067532747119923e+00,-6.204638166925000031e-02,-2.559756966331252897e+03,-1.857023568268540657e+03,6.498432290791693333e+01,1.644100861313011137e-07
1.749586776859504171e+05,2.486875998971458834e+00,1.804237866599209594e+00,-6.313446230121988467e-02,-2.604631383834621829e+03,-1.889669840068716439e+03,6.612392494812459631e+01,1.644100858984467537e-07
1.779752066115702619e+05,2.529721446873363977e+00,1.835408057392017733e+00,-6.422253792721412113e-02,-2.649505594814947926e+03,-1.922315962035649591e+03,6.726352174532004824e+01,1.644100856811177136e-07
1.809917355371900776e+05,2.572566704221180167e+00,1.866578109930667750e+00,-6.531060871557409220e-02,-2.694379606218310528e+03,-1.954961939201989935e+03,6.840311347581571511e+01,1.644100854780412468e-07
1.840082644628099224e+05,2.615411777317882880e+00,1.897748028782173080e+00,-6.639867482628956930e-02,-2.739253424646135045e+03,-1.987607776351002030e+03,6.954270030717705708e+01,1.644100852880679298e-07
1.870247933884297672e+05,2.658256672158789691e+00,1.928917818290915687e+00,-6.748673641154229186e-02,-2.784127056377622011e+03,-2.020253478032777366e+03,7.068228239879165642e+01,1.644100851101576854e-07
1.900413223140495829e+05,2.701101394451264071e+00,1.960087482592883124e+00,-6.857479361620577585e-02,-2.829000507390383518e+03,-2.052899048579146438e+03,7.182185990239297269e+01,1.644100849433679249e-07
1.930578512396694277e+05,2.743945949632869308e+00,1.991257025628791144e+00,-6.966284657830605631e-02,-2.873873783379454380e+03,-2.085544492117419850e+03,7.296143296254261656e+01,1.644100847868432772e-07
1.960743801652892726e+05,2.786790342888107119e+00,2.022426451156182470e+00,-7.075089542944647258e-02,-2.918746889774826741e+03,-2.118189812583063031e+03,7.410100171707544803e+01,1.644100846398058485e-07
1.990909090909090883e+05,2.829634579163881725e+00,2.053595762760609844e+00,-7.183894029520003499e-02,-2.963619831757645443e+03,-2.150835013731406434e+03,7.524056629751049741e+01,1.644100845015476780e-07
2.021074380165289331e+05,2.872478663183803960e+00,2.084764963865971765e+00,-7.292698129547246777e-02,-3.008492614275185588e+03,-2.183480099148474437e+03,7.638012682943104892e+01,1.644100843714231415e-07
2.051239669421487779e+05,2.915322599461426467e+00,2.115934057744090158e+00,-7.401501854483803766e-02,-3.053365242054720511e+03,-2.216125072261010700e+03,7.751968343283657248e+01,1.644100842488427833e-07
2.081404958677685936e+05,2.958166392312519211e+00,2.147103047523581942e+00,-7.510305215285108249e-02,-3.098237719616375671e+03,-2.248769936345774568e+03,7.865923622246890545e+01,1.644100841332676787e-07
2.111570247933884384e+05,3.001010045866460363e+00,2.178271936198099112e+00,-7.619108222433514099e-02,-3.143110051285058034e+03,-2.281414694538169897e+03,7.979878530811502912e+01,1.644100840242044841e-07
2.141735537190082832e+05,3.043853564076815843e+00,2.209440726633979502e+00,-7.727910885965133536e-02,-3.187982241201537363e+03,-2.314059349840258164e+03,8.093833079488823046e+01,1.644100839212009102e-07
2.171900826446280989e+05,3.086696950731181222e+00,2.240609421577368199e+00,-7.836713215494821305e-02,-3.232854293332755333e+03,-2.346703905128215411e+03,8.207787278348979498e+01,1.644100838238418315e-07
2.202066115702479437e+05,3.129540209460344613e+00,2.271778023660843360e+00,-7.945515220239428300e-02,-3.277726211481419341e+03,-2.379348363159273958e+03,8.321741137045243875e+01,1.644100837317459508e-07
2.232231404958677886e+05,3.172383343746822959e+00,2.302946535409591711e+00,-8.054316909039460626e-02,-3.322597999294947840e+03,-2.411992726578192105e+03,8.435694664836731249e+01,1.644100836445621731e-07
2.262396694214876043e+05,3.215226356932829876e+00,2.334114959247176824e+00,-8.163118290379306474e-02,-3.367469660273808586e+03,-2.444636997923289073e+03,8.549647870609565814e+01,1.644100835619674610e-07
2.292561983471074491e+05,3.258069252227708823e+00,2.365283297500913484e+00,-8.271919372406100202e-02,-3.412341197779311642e+03,-2.477281179632080239e+03,8.663600762896658125e+01,1.644100834836637384e-07
2.322727272727272939e+05,3.300912032714889754e+00,2.396451552406904106e+00,-8.380720162947366547e-02,-3.457212615040888068e+03,-2.509925274046548566e+03,8.777553349896173529e+01,1.644100834093759578e-07
2.352892561983471096e+05,3.343754701358385262e+00,2.427619726114737642e+00,-8.489520669527531038e-02,-3.502083915162900666e+03,-2.542569283418068608e+03,8.891505639488821089e+01,1.644100833388498771e-07
2.383057851239669544e+05,3.386597261008883919e+00,2.458787820691899828e+00,-8.598320899383356253e-02,-3.546955101131017273e+03,-2.575213209912022648e+03,9.005457639254031221e+01,1.644100832718503915e-07
2.413223140495867701e+05,3.429439714409449280e+00,2.489955838127903220e+00,-8.707120859478430230e-02,-3.591826175818189768e+03,-2.607857055612127624e+03,9.119409356485124363e+01,1.644100832081597343e-07
2.443388429752066149e+05,3.472282064200875595e+00,2.521123780338154319e+00,-8.815920556516747275e-02,-3.636697141990255204e+03,-2.640500822524486466e+03,9.233360798203528930e+01,1.644100831475761792e-07
2.473553719008264598e+05,3.515124312926706018e+00,2.552291649167593324e+00,-8.924719996955440826e-02,-3.681568002311195414e+03,-2.673144512581398430e+03,9.347311971172135259e+01,1.644100830899126378e-07
2.503719008264462755e+05,3.557966463037952387e+00,2.583459446394108738e+00,-9.033519187016775254e-02,-3.726438759348078747e+03,-2.705788127644936139e+03,9.461262881907828159e+01,1.644100830349951243e-07
2.533884297520661203e+05,3.600808516897526790e+00,2.614627173731744136e+00,-9.142318132699378541e-02,-3.771309415575704406e+03,-2.738431669510305255e+03,9.575213536693281924e+01,1.644100829826621466e-07
2.564049586776859651e+05,3.643650476784418224e+00,2.645794832833723742e+00,-9.251116839788856017e-02,-3.816179973380972569e+03,-2.771075139909009977e+03,9.689163941588051898e+01,1.644100829327634092e-07
2.594214876033057808e+05,3.686492344897617013e+00,2.676962425295292825e+00,-9.359915313867739339e-02,-3.861050435066996215e+03,-2.803718540511832998e+03,9.803114102439006672e+01,1.644100828851590723e-07
2.624380165289256256e+05,3.729334123359816733e+00,2.708129952656399997e+00,-9.468713560324895639e-02,-3.905920802856981027e+03,-2.836361872931639482e+03,9.917064024890180463e+01,1.644100828397187458e-07
2.654545454545454704e+05,3.772175814220903867e+00,2.739297416404220975e+00,-9.577511584364373221e-02,-3.950791078897877014e+03,-2.869005138726025052e+03,1.003101371439203575e+02,1.644100827963207480e-07
2.684710743801653152e+05,3.815017419461250281e+00,2.770464817975546445e+00,-9.686309391013758763e-02,-3.995661265263828227e+03,-2.901648339399811903e+03,1.014496317621022428e+02,1.644100827548517355e-07
2.714876033057851600e+05,3.857858940994820074e+00,2.801632158759029156e+00,-9.795106985132076560e-02,-4.040531363959426017e+03,-2.934291476407408027e+03,1.025891241543384069e+02,1.644100827152056437e-07
2.745041322314049467e+05,3.900700380672108114e+00,2.832799440097312882e+00,-9.903904371417227015e-02,-4.085401376922787222e+03,-2.966934551155031841e+03,1.037286143698323997e+02,1.644100826772834228e-07
2.775206611570247915e+05,3.943541740282912045e+00,2.863966663289041481e+00,-1.001270155441304210e-01,-4.130271306028459549e+03,-2.999577565002819028e+03,1.048681024561740429e+02,1.644100826409923491e-07
2.805371900826446363e+05,3.986383021558964401e+00,2.895133829590762709e+00,-1.012149853851594394e-01,-4.175141153090170519e+03,-3.032220519266815700e+03,1.060075884594093338e+02,1.644100826062456547e-07
2.835537190082644811e+05,4.029224226176409296e+00,2.926300940218725444e+00,-1.023029532798125640e-01,-4.220010919863435447e+03,-3.064863415220861043e+03,1.071470724241064261e+02,1.644100825729621038e-07
2.865702479338843259e+05,4.072065355758163641e+00,2.957467996350587214e+00,-1.033909192692918366e-01,-4.264880608048015347e+03,-3.097506254098374484e+03,1.082865543934182853e+02,1.644100825410654106e-07
2.895867768595041707e+05,4.114906411876145143e+00,2.988634999127027569e+00,-1.044788833935045846e-01,-4.309750219290257519e+03,-3.130149037094049618e+03,1.094260344091418915e+02,1.644100825104841331e-07
2.926033057851239573e+05,4.157747396053382616e+00,3.019801949653282858e+00,-1.055668456911172254e-01,-4.354619755185311078e+03,-3.162791765365455376e+03,1.105655125117745712e+02,1.644100824811511439e-07
2.956198347107438021e+05,4.200588309766031259e+00,3.050968849000597061e+00,-1.066548061996061558e-01,-4.399489217279224249e+03,-3.195434440034559884e+03,1.117049887405672024e+02,1.644100824530034185e-07
2.986363636363636469e+05,4.243429154445266249e+00,3.082135698207604690e+00,-1.077427649553060196e-01,-4.444358607070943435e+03,-3.228077062189177468e+03,1.128444631335749619e+02,1.644100824259816646e-07
3.016528925619834918e+05,4.286269931479102624e+00,3.113302498281636854e+00,-1.088307219934557535e-01,-4.489227926014204968e+03,-3.260719632884337898e+03,1.139839357277053153e+02,1.644100824000301368e-07
3.046694214876033366e+05,4.329110642214105020e+00,3.144469250199970034e+00,-1.099186773482420665e-01,-4.534097175519334087e+03,-3.293362153143591513e+03,1.151234065587637900e+02,1.644100823750963456e-07
3.076859504132231232e+05,4.371951287957026366e+00,3.175635954911008696e+00,-1.110066310528410871e-01,-4.578966356954961157e+03,-3.326004623960251593e+03,1.162628756614973753e+02,1.644100823511308718e-07
3.107024793388429680e+05,4.414791869976362193e+00,3.206802613335412389e+00,-1.120945831394575543e-01,-4.623835471649643296e+03,-3.358647046298570785e+03,1.174023430696357906e+02,1.644100823280872875e-07
3.137190082644628128e+05,4.457632389503825010e+00,3.237969226367166442e+00,-1.131825336393627035e-01,-4.668704520893415975e+03,-3.391289421094865702e+03,1.185418088159309349e+02,1.644100823059215470e-07
3.167355371900826576e+05,4.500472847735757398e+00,3.269135794874603818e+00,-1.142704825829296555e-01,-4.713573505939271854e+03,-3.423931749258584205e+03,1.196812729321941617e+02,1.644100822845923045e-07
3.197520661157025024e+05,4.543313245834474046e+00,3.300302319701374998e+00,-1.153584299996678192e-01,-4.758442428004560497e+03,-3.456574031673325862e+03,1.208207354493321333e+02,1.644100822640604641e-07
3.227685950413223472e+05,4.586153584929535398e+00,3.331468801667376578e+00,-1.164463759182550462e-01,-4.803311288272327147e+03,-3.489216269197810107e+03,1.219601963973806136e+02,1.644100822442890210e-07
3.257851239669421338e+05,4.628993866118970679e+00,3.362635241569636335e+00,-1.175343203665687314e-01,-4.848180087892596021e+03,-3.521858462666803007e+03,1.230996558055370684e+02,1.644100822252432470e-07
3.288016528925619787e+05,4.671834090470443179e+00,3.393801640183153001e+00,-1.186222633717153585e-01,-4.893048827983580850e+03,-3.554500612892000390e+03,1.242391137021914318e+02,1.644100822068900547e-07
3.318181818181818235e+05,4.714674259022350711e+00,3.424967998261699620e+00,-1.197102049600585472e-01,-4.937917509632852671e+03,-3.587142720662868214e+03,1.253785701149557070e+02,1.644100821891982893e-07
3.348347107438016683e+05,4.757514372784896750e+00,3.456134316538596707e+00,-1.207981451572460591e-01,-4.982786133898445769e+03,-3.619784786747448379e+03,1.265180250706920475e+02,1.644100821721383575e-07
3.378512396694215131e+05,4.800354432741090527e+00,3.487300595727439667e+00,-1.218860839882354163e-01,-5.027654701809917242e+03,-3.652426811893128161e+03,1.276574785955397857e+02,1.644100821556823867e-07
3.408677685950413579e+05,4.843194439847726684e+00,3.518466836522805785e+00,-1.229740214773184792e-01,-5.072523214369365633e+03,-3.685068796827371443e+03,1.287969307149409701e+02,1.644100821398038012e-07
3.438842975206611445e+05,4.886034395036297440e+00,3.549633039600919027e+00,-1.240619576481449410e-01,-5.117391672552391356e+03,-3.717710742258422215e+03,1.299363814536651489e+02,1.644100821244776136e-07
3.469008264462809893e+05,4.928874299213884314e+00,3.580799205620294412e+00,-1.251498925237446158e-01,-5.162260077309026201e+03,-3.750352648875977138e+03,1.310758308358326474e+02,1.644100821096798686e-07
3.499173553719008341e+05,4.971714153264005454e+00,3.611965335222349083e+00,-1.262378261265492407e-01,-5.207128429564622820e+03,-3.782994517351824925e+03,1.322152788849372484e+02,1.644100820953880669e-07
3.529338842975206790e+05,5.014553958047416771e+00,3.643131429031989832e+00,-1.273257584784125429e-01,-5.251996730220694189e+03,-3.815636348340462519e+03,1.333547256238676084e+02,1.644100820815807152e-07
3.559504132231405238e+05,5.057393714402892648e+00,3.674297487658175321e+00,-1.284136896006303763e-01,-5.296864980155733065e+03,-3.848278142479682174e+03,1.344941710749278911e+02,1.644100820682375111e-07
3.589669421487603686e+05,5.100233423147965794e+00,3.705463511694454759e+00,-1.295016195139592763e-01,-5.341733180225983233e+03,-3.880919900391138526e+03,1.356336152598574643e+02,1.644100820553391316e-07
3.619834710743801552e+05,5.143073085079644002e+00,3.736629501719480828e+00,-1.305895482386346396e-01,-5.386601331266188026e+03,-3.913561622680883829e+03,1.367730581998498565e+02,1.644100820428671273e-07
3.650000000000000000e+05,5.185912700975082501e+00,3.767795458297506173e+00,-1.316774757943879048e-01,-5.431469434090305185e+03,-3.946203309939888186e+03,1.379124999155708906e+02,1.644100820308041340e-07
