# N, dt, tmax
# 3, 53.34697456883952, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
5.335477269405057399e+01,-4.851783571859819184e-03,-3.488910810452665063e-03,1.590339112545060911e-04,2.301352664714156671e+00,4.465928793141920039e+00,-7.000383274234953102e-02,9.285602060787732981e+00,-2.711418973489031714e+00,-3.225065651885058449e-01,-3.155764166589871529e-08
1.067095453881011480e+02,-4.516424182239005790e-03,-3.751054188162131903e-03,1.540136372229386312e-04,1.931381841835591251e+00,4.654751048136506419e+00,-6.250924248310481268e-02,9.348165646877255597e+00,-2.425072813125280113e+00,-3.299766942753523113e-01,-3.155614425732583771e-08
1.600643180821517149e+02,-4.166486906346214721e-03,-3.984769493632751847e-03,1.485142392107684705e-04,1.548754064417379839e+00,4.813121955200381663e+00,-5.460501254546797079e-02,9.402007951800271712e+00,-2.136464889540771406e+00,-3.371389767463571219e-01,-3.155461943620799971e-08
2.134190907762022960e+02,-3.804428962183798672e-03,-4.189282842495600095e-03,1.425860321615665617e-04,1.156070795488722380e+00,4.940308763869722064e+00,-4.634630207083128423e-02,9.447035811239796743e+00,-1.845854976596253971e+00,-3.439851904969306040e-01,-3.155307728847500952e-08
2.667738634702528771e+02,-3.432728354375347117e-03,-4.364043180307291409e-03,1.362807408258433141e-04,7.559531118374935854e-01,5.035813414749326533e+00,-3.778968399607507411e-02,9.483163265554361843e+00,-1.553507223427493811e+00,-3.505073230602397949e-01,-3.155152746419713178e-08
3.201286361643034297e+02,-3.053862405246678732e-03,-4.508717655102273403e-03,1.296510019636004749e-04,3.510191505295793823e-01,5.099367645415363803e+00,-2.899262013533113191e-02,9.510311786870047968e+00,-1.259689995675873364e+00,-3.566975834630694009e-01,-3.154997904969812744e-08
3.734834088583540392e+02,-2.670287777880607505e-03,-4.623184858926913769e-03,1.227498911191623608e-04,-5.613688183703385848e-02,5.130925860734172339e+00,-2.001296193734424661e-02,9.528410505788604823e+00,-9.646757044931847380e-01,-3.625484142827349321e-01,-3.154844046977273142e-08
4.268381815524045919e+02,-2.284422180032945511e-03,-4.707526267978991499e-03,1.156304795618988478e-04,-4.629639391418076677e-01,5.130656112727190354e+00,-1.090848278220081166e-02,9.537396437143286221e+00,-6.687406229817827175e-01,-3.680525038873659893e-01,-3.154691941930042190e-08
4.801929542464551446e+02,-1.898627872582499916e-03,-4.762016215745245445e-03,1.083454255469320772e-04,-8.669714753024647669e-01,5.098929540113132042e+00,-1.736446174089162136e-03,9.537214704189103998e+00,-3.721646897518888775e-01,-3.732027988399393981e-01,-3.154542282233302754e-08
5.335477269405057541e+02,-1.515197045812793908e-03,-4.787110726518534372e-03,1.009466026697250572e-04,-1.265744826895329744e+00,5.036308610322582702e+00,7.446787258186393990e-03,9.527818760570138323e+00,-7.523129930165534107e-02,-3.779925164444286612e-01,-3.154395681584790097e-08
5.869024996345563068e+02,-1.136339073051663342e-03,-4.783435520015234810e-03,9.348476681589669727e-05,-1.656958628648213638e+00,4.943534489338519577e+00,1.658611237340212874e-02,9.509170609363314597e+00,2.217729210470112677e-01,-3.824151574103519247e-01,-3.154252675478881704e-08
6.402572723286068594e+02,-7.641696051372193947e-04,-4.751773473749875201e-03,8.600926207687563222e-05,-2.038388299844722251e+00,4.821513839522626910e+00,2.562799134692008915e-02,9.481241018455806469e+00,5.185583478926276690e-01,-3.864645186098626395e-01,-3.154113723473995955e-08
6.936120450226574121e+02,-4.007014313529882110e-04,-4.693051800559239727e-03,7.856776503382545548e-05,-2.407919679283351488e+00,4.671305314947279186e+00,3.452072533396741139e-02,9.444009731472133851e+00,8.148326123787988928e-01,-3.901347058993394623e-01,-3.153979212854463785e-08
7.469668177167080785e+02,-4.783700289800356994e-05,-4.608329166233465779e-03,7.120606601546770539e-05,-2.763556917400336044e+00,4.494105989794437761e+00,4.321468741852859535e-02,9.397465673427326749e+00,1.110300864860370940e+00,-3.934201469752146019e-01,-3.153849463333946470e-08
8.003215904107586312e+02,2.926375067490456089e-04,-4.498782938384774180e-03,6.396788530890957537e-05,-3.103428756888368056e+00,4.291237919967191061e+00,5.166251895470271721e-02,9.341607150244513491e+00,1.404666053728263142e+00,-3.963156042315393868e-01,-3.153724732477051986e-08
