# N, dt, tmax
# 2, 225.0308261405672, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
6.529919802590992731e+03,4.490737096300337350e-03,3.066040440821697632e-03,-1.132090406779669286e-04,-4.703376759601936463e+00,-3.211219682675455100e+00,1.185695709820662053e-01,-2.696230136298117971e-08
6.755089450956199471e+03,3.449522675891492085e-03,4.142362755591696977e-03,-9.438431835024263441e-05,-3.612860080113419858e+00,-4.338506640823315053e+00,9.885348437901810004e-02,-2.696938658134163663e-08
6.980259099321406211e+03,2.121749571029840631e-03,4.874570787517636117e-03,-6.771890365993489015e-05,-2.222215954324866072e+00,-5.105385254891275260e+00,7.092544293502749120e-02,-2.698168151748026101e-08
7.205428747686612951e+03,6.101888382934531063e-04,5.184539638072853396e-03,-3.518762391379194176e-05,-6.390817229898204666e-01,-5.430031355662348957e+00,3.685378346420883910e-02,-2.699985160759135668e-08
7.430598396051819691e+03,-9.572065149033234799e-04,5.020103214740688491e-03,5.634584620157210080e-07,1.002530938639201841e+00,-5.257808748249029662e+00,-5.901386294533823547e-04,-2.702433600657974421e-08
7.655768044417026431e+03,-2.431240977461016084e-03,4.366032318668180978e-03,3.625958406200467232e-05,2.546362003645843419e+00,-4.572767120171116417e+00,-3.797650170404451297e-02,-2.705458542015452686e-08
7.880937692782233171e+03,-3.651678250796736025e-03,3.256550570964335256e-03,6.817355532775517483e-05,3.824587868323652717e+00,-3.410750605855044970e+00,-7.140162268954976243e-02,-2.708796163878140193e-08
8.106107341147439911e+03,-4.466378658645436817e-03,1.785234474718212783e-03,9.251278348963167756e-05,4.677864932231629247e+00,-1.869766623779273385e+00,-9.689333098339068806e-02,-2.711891530555658640e-08
8.331276989512645741e+03,-4.758857636914907985e-03,1.051837926310805749e-04,1.060351594003464213e-04,4.984193002560675545e+00,-1.101643216111183460e-01,-1.110560012152896348e-01,-2.713977444875407598e-08
8.556446637877852481e+03,-4.477333200384125966e-03,-1.587553937642476043e-03,1.067677970527541095e-04,4.689338179478345303e+00,1.662725769690171829e+00,-1.118233297926812114e-01,-2.714399527081636478e-08
8.781616286243059221e+03,-3.652501437513791527e-03,-3.087648045769185445e-03,9.454456929158935527e-05,3.825450033529671501e+00,3.233850423411622543e+00,-9.902132331883388427e-02,-2.713011962994482870e-08
9.006785934608265961e+03,-2.393285136022570148e-03,-4.220534475889305137e-03,7.107734893701113214e-05,2.506608925546526034e+00,4.420379848856086369e+00,-7.444291303533863424e-02,-2.710277167055091725e-08
9.231955582973472701e+03,-8.613681916413290507e-04,-4.872516041147710586e-03,3.951128634324457475e-05,9.021546011597608716e-01,5.103233214788292393e+00,-4.138217445013505497e-02,-2.706963472871721069e-08
9.457125231338679441e+03,7.631041646444583493e-04,-5.000937840006346169e-03,3.699671826543418640e-06,-7.992377011117179908e-01,5.237735879100476666e+00,-3.874853974741493401e-03,-2.703747005059577613e-08
9.682294879703886181e+03,2.310841106206169837e-03,-4.626480665139272308e-03,-3.248397034392482008e-05,-2.420261111036108748e+00,4.845547885021074919e+00,3.402210993404305300e-02,-2.701019845270845027e-08
9.907464528069092921e+03,3.641078406855575988e-03,-3.816572571274344516e-03,-6.561017517426877103e-05,-3.813486114072805133e+00,3.997290054644838442e+00,6.871686462391603245e-02,-2.698917540106801325e-08
1.013263417643429966e+04,4.648415221708258882e-03,-2.668200703868438273e-03,-9.291789573437824953e-05,-4.868521058775500343e+00,2.794541945211443945e+00,9.731762558717431399e-02,-2.697429107103454934e-08
1.035780382479950640e+04,5.262895788919898232e-03,-1.294328474192876777e-03,-1.123727515834269108e-04,-5.512097727165026662e+00,1.355615867565512556e+00,1.176936829914712740e-01,-2.696491513065859376e-08
1.058297347316471314e+04,5.447270229160361410e-03,1.853217585804506351e-04,-1.226440303868502491e-04,-5.705202431068976843e+00,-1.940968784554247262e-01,1.284513143066541019e-01,-2.696044040027039142e-08
1.080814312152991988e+04,5.194001560664761319e-03,1.650082920841469680e-03,-1.230618757330735613e-04,-5.439941307161527462e+00,-1.728215545660799490e+00,1.288889449335178516e-01,-2.696052556007380170e-08
1.103331276989512662e+04,4.523299454923773721e-03,2.982229609013155314e-03,-1.135894387639892113e-04,-4.737480969557461563e+00,-3.123440347105807202e+00,1.189679811937590370e-01,-2.696517739722684777e-08
1.125848241826033336e+04,3.482572486214224883e-03,4.070417409781375284e-03,-9.482490938931176401e-05,-3.647474822960254492e+00,-4.263154630632257636e+00,9.931493772380495244e-02,-2.697474945781010903e-08
1.148365206662554010e+04,2.147056390074453258e-03,4.814056805238241254e-03,-6.803374096887729663e-05,-2.248721069632527936e+00,-5.042005891597364453e+00,7.125518801922652024e-02,-2.698985562010534851e-08
1.170882171499074684e+04,6.207392554355706249e-04,5.129888602310991863e-03,-3.519666313970605011e-05,-6.501317100467919330e-01,-5.372792553662052661e+00,3.686325070403547594e-02,-2.701111881601183533e-08
1.193399136335595358e+04,-9.641440922373706313e-04,4.961719837000611033e-03,9.611894809396798883e-07,1.009797015299049194e+00,-5.196660875166910110e+00,-1.006702501010471769e-03,-2.703861309533453810e-08
1.215916101172115850e+04,-2.451828448198245525e-03,4.293341435809790163e-03,3.702214097534971965e-05,2.567924306075936247e+00,-4.496634271211251921e+00,-3.877516624111015942e-02,-2.707090489147223025e-08
1.238433066008636524e+04,-3.675424047960243468e-03,3.162523176498711897e-03,6.909540272369112113e-05,3.849458046230330055e+00,-3.312270945965830826e+00,-7.236712022925576027e-02,-2.710396107171510643e-08
1.260950030845157198e+04,-4.479406269812399866e-03,1.670648066197794046e-03,9.328022630636823194e-05,4.691509410249794954e+00,-1.749754465586984775e+00,-9.769711277492240664e-02,-2.713093369225262333e-08
1.283466995681677872e+04,-4.750017649064755543e-03,-2.015406993705060046e-05,1.063580080388291244e-04,4.974934434865006416e+00,2.110837978722880648e-02,-1.113941369713017382e-01,-2.714417616140923979e-08
1.305983960518198546e+04,-4.444084885447424638e-03,-1.708509960218575208e-03,1.065263458255086542e-04,4.654515532679879719e+00,1.789409147790173682e+00,-1.115704456744505135e-01,-2.713925867150900170e-08
1.328500925354719220e+04,-3.602513354211384078e-03,-3.190941752931129860e-03,9.385522575580348449e-05,3.773094978174673653e+00,3.342035162633798961e+00,-9.829933886593227033e-02,-2.711787795743670278e-08
1.351017890191239894e+04,-2.340403725735518137e-03,-4.300880110855387350e-03,7.022794975423442276e-05,2.451223542072622053e+00,4.504529907995883597e+00,-7.355329418430690824e-02,-2.708669931971484542e-08
1.373534855027760568e+04,-8.188292620200238181e-04,-4.934008789715546572e-03,3.881497284481390080e-05,8.576014223232704126e-01,5.167637689665316003e+00,-4.065289000179508200e-02,-2.705335926505352610e-08
1.396051819864281242e+04,7.879406895532486965e-04,-5.053776130098983077e-03,3.363473252968214589e-06,-8.252502535146495344e-01,5.293076100607449597e+00,-3.522736154513932735e-03,-2.702329661582344409e-08
1.418568784700801916e+04,2.318052117578947580e-03,-4.681863041219230803e-03,-3.241525768634149693e-05,-2.427813569035015107e+00,4.903552656834730961e+00,3.395014368221432877e-02,-2.699905040650651199e-08
1.441085749537322590e+04,3.636533406382244649e-03,-3.882512053200157243e-03,-6.523458773683311201e-05,-3.808725904525857686e+00,4.066351818934180073e+00,6.832349284851434168e-02,-2.698111375912446479e-08
1.463602714373843264e+04,4.640594135656567198e-03,-2.747472794037281174e-03,-9.241362983043147246e-05,-4.860329638618508419e+00,2.877567626428092051e+00,9.678948232640836868e-02,-2.696902777148042755e-08
1.486119679210363938e+04,5.259647858649144081e-03,-1.384489387131523919e-03,-1.119255728585760289e-04,-5.508696005036866516e+00,1.450045965219070032e+00,1.172253300291959816e-01,-2.696212799351779377e-08
1.508636644046884612e+04,5.453368376706790865e-03,9.045385511925740918e-05,-1.223864037405277081e-04,-5.711589330331058534e+00,-9.473691085919436206e-02,1.281814888515040718e-01,-2.695992052785142005e-08
1.531153608883405286e+04,5.209844295013824067e-03,1.558144614694084717e-03,-1.230344381227936341e-04,-5.456534206489201289e+00,-1.631923893939074555e+00,1.288602081324623783e-01,-2.696223128028400065e-08
1.553670573719925960e+04,4.544847774848703725e-03,2.899782660778824073e-03,-1.137290800972876569e-04,-4.760049618082191181e+00,-3.037089475988262066e+00,1.191142346456159629e-01,-2.696924230631485658e-08
1.576187538556446634e+04,3.502497091514025773e-03,4.000654654062574256e-03,-9.498091034865815269e-05,-3.668342872793006304e+00,-4.190088557758857135e+00,9.947832544188582593e-02,-2.698145362432271407e-08
1.598704503392967308e+04,2.156980934279781326e-03,4.755242173036244857e-03,-6.801148246764307688e-05,-2.259115548214554181e+00,-4.980406343841311312e+00,7.123187556179173818e-02,-2.699953033964161282e-08
1.621221468229487982e+04,6.142718590860657413e-04,5.075101658580188912e-03,-3.482439059646373278e-05,-6.433580777826140018e-01,-5.315411408351769396e+00,3.647335078547497139e-02,-2.702391962758608813e-08
1.643738433066008656e+04,-9.882898336840695297e-04,4.900460029935965744e-03,1.755874674850763095e-06,1.035086075141211204e+00,-5.132500371742439782e+00,-1.839016616062972729e-03,-2.705409483736945486e-08
1.666255397902529148e+04,-2.487868848557173163e-03,4.215176199369077836e-03,3.815317269313407006e-05,2.605671245569367134e+00,-4.414767854050719365e+00,-3.995975313224278680e-02,-2.708745755595350248e-08
1.688772362739050004e+04,-3.711266084685027611e-03,3.061959800274127730e-03,7.031503398199521679e-05,3.886997229427444189e+00,-3.206945820834024463e+00,-7.364450191350478681e-02,-2.711850248742977438e-08
1.711289327575570496e+04,-4.501009438393890894e-03,1.550959635504362000e-03,9.426072677662074642e-05,4.714135504554814560e+00,-1.624398700765989467e+00,-9.872404065461562461e-02,-2.713957125660985798e-08
1.733806292412091352e+04,-4.748009004654565879e-03,-1.470594009817249859e-04,1.068402083782703411e-04,4.972830679683038824e+00,1.540227704329866498e-01,-1.118991698470554047e-01,-2.714407076494396071e-08
1.756323257248611844e+04,-4.418794187060953726e-03,-1.827231432113829435e-03,1.064536520509274178e-04,4.628027301355226442e+00,1.913752167611553201e+00,-1.114943097968424390e-01,-2.713044732047095071e-08
1.778840222085132700e+04,-3.563805260861807600e-03,-3.289988725929435254e-03,9.340061440640248444e-05,3.732554028489840636e+00,3.445772081745128723e+00,-9.782320133893578074e-02,-2.710324797214458124e-08
1.801357186921653192e+04,-2.302422961223127285e-03,-4.377576918449838095e-03,6.969677291835752256e-05,2.411444360773699280e+00,4.584858365137725045e+00,-7.299696573943748046e-02,-2.707014210884627396e-08
1.823874151758174048e+04,-7.934028214779814681e-04,-4.994333421379712479e-03,3.849667266353799452e-05,8.309710213533650913e-01,5.230818736454842188e+00,-4.031951807574243180e-02,-2.703792595748587109e-08
1.846391116594694540e+04,7.954808366945065323e-04,-5.108362900365245873e-03,3.421517211752572729e-06,-8.331474320997379612e-01,5.350247594094239112e+00,-3.583528536905859069e-03,-2.701056515161762016e-08
1.868908081431215396e+04,2.309420460273728382e-03,-4.741122047923554406e-03,-3.197598705404706282e-05,-2.418773196486899923e+00,4.965617620548565370e+00,3.349007326642197691e-02,-2.698944616476662989e-08
1.891425046267735888e+04,3.618385542106528074e-03,-3.953078948401342330e-03,-6.453543588297912942e-05,-3.789718725695208512e+00,4.140260107878535933e+00,6.759123564655999949e-02,-2.697447330251417001e-08
1.913942011104256744e+04,4.621354973262853383e-03,-2.830736214162118958e-03,-9.163732291676699240e-05,-4.840179487911323797e+00,2.964773629973199931e+00,9.597641671652087925e-02,-2.696501909762327325e-08
1.936458975940777236e+04,5.246501160998451319e-03,-1.476963965442598670e-03,-1.112473140102696913e-04,-5.494926801703472030e+00,1.546899281980962826e+00,1.165149551317773841e-01,-2.696047365340185387e-08
1.958975940777297728e+04,5.450079788672346215e-03,-4.514511457359704494e-06,-1.219183461115659964e-04,-5.708145025264551364e+00,4.728276853927862455e-03,1.276912683538431181e-01,-2.696049075093019899e-08
1.981492905613818584e+04,5.215703728695383901e-03,1.468297717300337535e-03,-1.227923269291036207e-04,-5.462671088611507741e+00,-1.537822680694536315e+00,1.286066327978964974e-01,-2.696507175288593965e-08
2.004009870450339076e+04,4.554829150783007430e-03,2.821044307193001921e-03,-1.136253337624452096e-04,-4.770503619416838426e+00,-2.954622804169503958e+00,1.190055758464640123e-01,-2.697456533291562795e-08
2.026526835286859932e+04,3.508645228261775273e-03,3.935148634745214147e-03,-9.484636582491288992e-05,-3.674782128281374405e+00,-4.121480780847327274e+00,9.933741013721623936e-02,-2.698958273269393632e-08
2.049043800123380424e+04,2.150919172712581484e-03,4.699840434186711158e-03,-6.764573163254390328e-05,-2.252766757834271605e+00,-4.922381292416877052e+00,7.084880615899204204e-02,-2.701074993391168616e-08
2.071560764959901280e+04,5.904518563855376545e-04,5.021534845734670904e-03,-3.406894854001600928e-05,-6.184101806528478074e-01,-5.259308168010421447e+00,3.568213799894850990e-02,-2.703815544862415155e-08
2.094077729796421772e+04,-1.029480484881578617e-03,4.837505223037330548e-03,2.938954046342867610e-06,1.078227133591223019e+00,-5.066564609010708153e+00,-3.078115655110556272e-03,-2.707039712292587917e-08
2.116594694632942628e+04,-2.538633123399608449e-03,4.132924314011604539e-03,3.963060347353256421e-05,2.658839245697591558e+00,-4.328621282178905183e+00,-4.150714133320696636e-02,-2.710348677275434242e-08
2.139111659469463120e+04,-3.758182610565097281e-03,2.956866099105392998e-03,7.180125790142571907e-05,3.936135286885169116e+00,-3.096875856581444708e+00,-7.520109961502077778e-02,-2.713061076360087492e-08
2.161628624305983976e+04,-4.530452924091460387e-03,1.428897196929387881e-03,9.542650338348508676e-05,4.744973160686075886e+00,-1.496556517065946501e+00,-9.994501763056290455e-02,-2.714410708328479819e-08
2.184145589142504468e+04,-4.752883012983433186e-03,-2.724903830042396669e-04,1.074702732524915154e-04,4.977935475846448021e+00,2.853930005595322061e-01,-1.125590687507111304e-01,-2.713946770142225192e-08
2.206662553979025324e+04,-4.402283059026040890e-03,-1.941025234305074343e-03,1.065569189678673527e-04,4.610734359415209482e+00,2.032934188989279356e+00,-1.116024664773064973e-01,-2.711829421457533550e-08
2.229179518815545816e+04,-3.537451591010626339e-03,-3.382828562058126654e-03,9.319663089013812546e-05,3.704952493229531463e+00,3.543007951547598289e+00,-9.760955905501535190e-02,-2.708720411599324283e-08
2.251696483652066672e+04,-2.280097716346768388e-03,-4.449266750728472775e-03,6.949506607480376158e-05,2.388061999336796859e+00,4.659942763045774150e+00,-7.278570793033428687e-02,-2.705384865943926980e-08
2.274213448488587164e+04,-7.852710649114691410e-04,-5.052312637254266492e-03,3.855557185215331695e-05,8.224542202070264096e-01,5.291543310313542747e+00,-4.038120618371959791e-02,-2.702371094766035669e-08
2.296730413325108020e+04,7.860311695772059792e-04,-5.163326444710084062e-03,3.861247012279522828e-06,-8.232503163807834978e-01,5.407813702185904958e+00,-4.044079862880802304e-03,-2.699936948189691349e-08
2.319247378161628512e+04,2.285506521513325229e-03,-4.802519723313164457e-03,-3.118591540756700253e-05,-2.393726915356609197e+00,5.029922520463312452e+00,3.266259115362253607e-02,-2.698133963528692366e-08
2.341764342998149368e+04,3.587228433776928904e-03,-4.026175008285198809e-03,-6.353471666189916892e-05,-3.757086305655623182e+00,4.216817319290303345e+00,6.654313164350211807e-02,-2.696917026802667132e-08
2.364281307834669860e+04,4.591183390298125833e-03,-2.915627468531883926e-03,-9.060965830187412556e-05,-4.808579258578451920e+00,3.053684546897107666e+00,9.490009143568141348e-02,-2.696219647290282865e-08
2.386798272671190716e+04,5.223764604624814289e-03,-1.569239320424367645e-03,-1.103553244540434082e-04,-5.471113652871115285e+00,1.643543942044175976e+00,1.155807292221783522e-01,-2.695992027030346885e-08
2.409315237507711208e+04,5.437510999202477269e-03,-9.703155415656528060e-05,-1.212528406751970690e-04,-5.694981094484115935e+00,1.016260687235550353e-01,1.269942507516808317e-01,-2.696216226505714530e-08
2.431832202344231700e+04,5.211483142952499925e-03,1.383023916519024454e-03,-1.223436866796866543e-04,-5.458250655068120238e+00,-1.448511103508648645e+00,1.281367491068056419e-01,-2.696909921559375084e-08
2.454349167180752556e+04,4.552973387964565077e-03,2.748307297751120815e-03,-1.132816782159849073e-04,-4.768559984881033387e+00,-2.878441644498927587e+00,1.186456479602688713e-01,-2.698122707427042773e-08
2.476866132017273048e+04,3.500661391971665592e-03,3.875880180677762632e-03,-9.442154994245043412e-05,-3.666420251543984321e+00,-4.059405922430856073e+00,9.889247891415972602e-02,-2.699921053123304459e-08
2.499383096853793904e+04,2.128605897282587200e-03,4.649437821701990492e-03,-6.693714375384648627e-05,-2.229396932605696602e+00,-4.869592079621694936e+00,7.010666612956412136e-02,-2.702350461008810803e-08
2.521900061690314396e+04,5.493544203516165236e-04,4.970424680332916068e-03,-3.293715510526177767e-05,-5.753667511720903516e-01,-5.205777899153660293e+00,3.449675332299441399e-02,-2.705360504216801168e-08
2.544417026526835252e+04,-1.087083821344120294e-03,4.773999652493268742e-03,4.491529611370947972e-06,1.138558029874774613e+00,-5.000052003574890769e+00,-4.704206800836968627e-03,-2.708695299212921222e-08
2.566933991363355744e+04,-2.602950483928889724e-03,4.048076654511179040e-03,4.142204591887693396e-05,2.726202079964065828e+00,-4.239756024373096288e+00,-4.338340987953063360e-02,-2.711808737316827902e-08
2.589450956199876600e+04,-3.814863704288323776e-03,2.849448992676473225e-03,7.351559989506170276e-05,3.995500271565803452e+00,-2.984372472142006405e+00,-7.699661694724677097e-02,-2.713936417457860497e-08
2.611967921036397092e+04,-4.566907413406345873e-03,1.307329448262450899e-03,9.674708549528955939e-05,4.783153796548294423e+00,-1.369232447200381841e+00,-1.013281302645497317e-01,-2.714414199015099570e-08
2.634484885872917948e+04,-4.764659202152243811e-03,-3.934624940874764665e-04,1.082362424351702990e-04,4.990269276125897768e+00,4.120932289691593975e-01,-1.133613071305422937e-01,-2.713077184776805573e-08
2.657001850709438440e+04,-4.395210712030389599e-03,-2.047415402017110919e-03,1.068406107074594026e-04,4.603327131652377169e+00,2.144362008417683541e+00,-1.118995912268244131e-01,-2.710372294780105870e-08
2.679518815545959296e+04,-3.524168961638068920e-03,-3.467711761054897979e-03,9.325204131071899993e-05,3.691040921708523825e+00,3.631910431670729356e+00,-9.766759319925774618e-02,-2.707064975230972123e-08
2.702035780382479788e+04,-2.273718964578647084e-03,-4.514677995024765633e-03,6.962405726701915293e-05,2.381381209039337143e+00,4.728451277270145248e+00,-7.292080694919224337e-02,-2.703838302450899095e-08
2.724552745219000644e+04,-7.941641719481085104e-04,-5.106735599021861027e-03,3.898060400505179435e-05,8.317684223212784556e-01,5.348543238850275827e+00,-4.082636391777436091e-02,-2.701093330396773696e-08
2.747069710055521136e+04,7.602829241095121482e-04,-5.217211175633049147e-03,4.661151087046507685e-06,-7.962828727882815816e-01,5.464249914256585683e+00,-4.881859976588132088e-03,-2.698971834152841738e-08
2.769586674892041992e+04,2.247194611104064155e-03,-4.864245473028716571e-03,-3.007234867508264131e-05,-2.353600908162073679e+00,5.094571029261638628e+00,3.149629622752887076e-02,-2.697465679362950636e-08
2.792103639728562484e+04,3.543948466299434719e-03,-4.099666834046042374e-03,-6.226112329729433653e-05,-3.711757000282177366e+00,4.293789036380816881e+00,6.520923270802377048e-02,-2.696512418059825719e-08
2.814620604565083340e+04,4.550849942019236094e-03,-2.999784733908328338e-03,-8.935768653207942780e-05,-4.766335992227829443e+00,3.141826719915706612e+00,9.358883789323241276e-02,-2.696050794205162497e-08
2.837137569401603832e+04,5.192032104422622529e-03,-1.658831355446893641e-03,-1.092732105820062687e-04,-5.437878595735837095e+00,1.737378224999105214e+00,1.144473764723194925e-01,-2.696045697762059673e-08
2.859654534238124688e+04,5.416050499653268790e-03,-1.845959934721197460e-04,-1.204089691642612307e-04,-5.672504424693680214e+00,1.933367478420492391e-01,1.261104213117660300e-01,-2.696496722544625912e-08
2.882171499074645180e+04,5.197360245870752404e-03,1.304728268225543997e-03,-1.217024834633084578e-04,-5.443459028551575152e+00,-1.366508099399394771e+00,1.274651844524010702e-01,-2.697438246888666505e-08
2.904688463911165672e+04,4.539282312432363353e-03,2.683750088061001571e-03,-1.127072032036588456e-04,-4.754220626978038489e+00,-2.810827604039641159e+00,1.180439711388456547e-01,-2.698931125929282340e-08
2.927205428747686528e+04,3.478482053126091822e-03,3.824671256048545187e-03,-9.371260941994736735e-05,-3.643190704894381238e+00,-4.005772218025454023e+00,9.814996954298561838e-02,-2.701038250462314503e-08
2.949722393584207020e+04,2.090123502097918085e-03,4.605434526454427191e-03,-6.589337839919308382e-05,-2.189092368057806048e+00,-4.823505196382900984e+00,6.901347772724139573e-02,-2.703769895782392369e-08
2.972239358420727876e+04,4.914808816764149046e-04,4.922852203848609998e-03,-3.144471723139303024e-05,-5.147528584048914890e-01,-5.155952831354131405e+00,3.293364743178411186e-02,-2.706988960811070252e-08
2.994756323257248368e+04,-1.159997768694992493e-03,4.711044887598409003e-03,6.384368452081248813e-06,1.214924505592865245e+00,-4.934116284835830868e+00,-6.686672935495059297e-03,-2.710301113384186448e-08
3.017273288093769224e+04,-2.679249353366081055e-03,3.962229950574464032e-03,4.348570591952401546e-05,2.806113756287860195e+00,-4.149844416651269796e+00,-4.554478568012242795e-02,-2.713028465919512265e-08
3.039790252930289716e+04,-3.879785117062717337e-03,2.742079499369914908e-03,7.541410849556473908e-05,4.063495760389936429e+00,-2.871918955340865498e+00,-7.898502130894169415e-02,-2.714403373312460700e-08
3.062307217766810572e+04,-4.609498100459186176e-03,1.189170028079528096e-03,9.819079798327294550e-05,4.827761183568313186e+00,-1.245478092648142576e+00,-1.028402035874620979e-01,-2.713967285001063020e-08
3.084824182603331064e+04,-4.783304266343962885e-03,-5.071536959956046697e-04,1.091256485492176492e-04,5.009797197649725753e+00,5.311677918658471720e-01,-1.142928272700986375e-01,-2.711870818985693180e-08
