# N, dt, tmax
# 2, 299.9178307313065, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
4.202302631578947512e+03,-3.383137091971268745e-03,4.787849433762144530e-03,5.580463788404908549e-05,3.543331090576223641e+00,-5.014557582046464290e+00,-5.844702802087275995e-02,-2.428844451730903217e-08
4.502467105263157464e+03,-4.542644339193092212e-03,3.141138229794466358e-03,8.858694328903068916e-05,4.757741848147860608e+00,-3.289873406502442865e+00,-9.278159939780546150e-02,-2.436572296159908535e-08
4.802631578947368325e+03,-5.115601245865762647e-03,1.080687698595157731e-03,1.099646874112203323e-04,5.357828680511693697e+00,-1.131859046067889674e+00,-1.151715952316428870e-01,-2.439175029836467298e-08
5.102796052631579187e+03,-4.914039139694167946e-03,-1.153337182632590413e-03,1.147347624705187053e-04,5.146722462210713722e+00,1.207948535942554802e+00,-1.201675368096845470e-01,-2.423815259787155582e-08
5.402960526315789139e+03,-3.887221901587512712e-03,-3.206957916662023927e-03,1.002916668768638088e-04,4.071284682063609495e+00,3.358809703350501330e+00,-1.050405501491048638e-01,-2.379718625710186032e-08
5.703125000000000000e+03,-2.200330545607517840e-03,-4.734624727120880644e-03,6.889572196024931153e-05,2.304517795125129886e+00,4.958812646886625153e+00,-7.215798443662935213e-02,-2.316628750933664345e-08
6.003289473684209952e+03,-1.698840936473003382e-04,-5.553124045925970920e-03,2.686751648958718170e-05,1.779282288747253138e-01,5.816068502944069074e+00,-2.813971291026009028e-02,-2.257976972039063943e-08
6.303453947368420813e+03,1.891171260310034463e-03,-5.670956053973094657e-03,-1.875595474875820824e-05,-1.980719593114746990e+00,5.939479942158062187e+00,1.964406282926944511e-02,-2.216050538604758417e-08
6.603618421052631675e+03,3.764216234846656794e-03,-5.206384825333136568e-03,-6.259217724819462342e-05,-3.942454607658913979e+00,5.452910928406391911e+00,6.555596230395649426e-02,-2.189539507689635620e-08
6.903782894736841627e+03,5.326771121469182912e-03,-4.306106414948558669e-03,-1.012915095720680163e-04,-5.578997603105586123e+00,4.510003681383922824e+00,1.060877361221503473e-01,-2.173308698852398873e-08
7.203947368421052488e+03,6.521916991403836628e-03,-3.105798355496208751e-03,-1.330169000910315629e-04,-6.830734498061184823e+00,3.252860163487473866e+00,1.393153469255350441e-01,-2.163263583804488742e-08
7.504111842105263349e+03,7.330485795760913192e-03,-1.719629505760711385e-03,-1.568652576220342298e-04,-7.677589622598593344e+00,1.801055211890266072e+00,1.642929415075923827e-01,-2.156910231624703554e-08
7.804276315789473301e+03,7.753405780500884081e-03,-2.417916693689264873e-04,-1.724660953641230909e-04,-8.120535175798748284e+00,2.532406805359503355e-01,1.806324902482462635e-01,-2.152846806912618965e-08
8.104440789473684163e+03,7.802045258805158368e-03,1.248643803857509005e-03,-1.797453143532420396e-04,-8.171477768729410229e+00,-1.307767994907264475e+00,1.882563855436714950e-01,-2.150303832768707647e-08
8.404605263157895024e+03,7.493513391669613666e-03,2.682718184736088141e-03,-1.787992641143176494e-04,-7.848336693586668744e+00,-2.809746839342770475e+00,1.872655391387819668e-01,-2.148872132548363825e-08
8.704769736842104976e+03,6.848910692003211398e-03,3.997251972168706924e-03,-1.698376003088267845e-04,-7.173211587891795027e+00,-4.186524756405811232e+00,1.778795340429066008e-01,-2.148362419309523721e-08
9.004934210526314928e+03,5.893507264749499319e-03,5.131231525599161403e-03,-1.531722633389268669e-04,-6.172569114412072011e+00,-5.374199065343332471e+00,1.604250812628188472e-01,-2.148742739629707605e-08
9.305098684210526699e+03,4.658514352006440373e-03,6.022814147167855625e-03,-1.292446736070899591e-04,-4.879098390228675086e+00,-6.307998771633402058e+00,1.353645027776683996e-01,-2.150124659301052660e-08
9.605263157894736651e+03,3.184619516832409847e-03,6.606997312560751456e-03,-9.869514420879875460e-05,-3.335413564063730796e+00,-6.919843434221927936e+00,1.033684309730921180e-01,-2.152784943772182573e-08
9.905427631578946603e+03,1.527886585474223791e-03,6.814435890649069016e-03,-6.248996996173657170e-05,-1.600233125058093231e+00,-7.137104379653193220e+00,6.544891542824765596e-02,-2.157207915872825179e-08
1.020559210526315837e+04,-2.310684169824425704e-04,6.572873428727907252e-03,-2.213267004871183850e-05,2.420096743602717093e-01,-6.884103759704137460e+00,2.318066805131166822e-02,-2.164082237002717468e-08
1.050575657894736833e+04,-1.974061559951036104e-03,5.814694294788924633e-03,2.001343552910685164e-05,2.067534808650112410e+00,-6.090024293079029150e+00,-2.096108623792323697e-02,-2.173970484732912396e-08
1.080592105263157828e+04,-3.530877268477186637e-03,4.497543672918845326e-03,6.031597063932392887e-05,3.698066871748971085e+00,-4.710505632567204337e+00,-6.317197565886104038e-02,-2.185777951159365471e-08
1.110608552631579005e+04,-4.675876597463796136e-03,2.647047042243819148e-03,9.362016980042327588e-05,4.897282750619284641e+00,-2.772386642344199625e+00,-9.805315284033494505e-02,-2.192750452568476411e-08
1.140625000000000000e+04,-5.167358558174753314e-03,4.169555843438477183e-04,1.138796943287046642e-04,5.412036739151806941e+00,-4.366987341130986744e-01,-1.192719805702874974e-01,-2.179475367398442215e-08
1.170641447368420995e+04,-4.857488785652952501e-03,-1.889227403343927969e-03,1.165262840870013618e-04,5.087494407830990717e+00,1.978683693109403174e+00,-1.220438882759573712e-01,-2.134955873861024250e-08
1.200657894736841990e+04,-3.803808723420010196e-03,-3.919345627202162896e-03,1.013845494225765979e-04,3.983921829323743502e+00,4.104929489418787547e+00,-1.061851814771588159e-01,-2.074142336151696341e-08
1.230674342105263167e+04,-2.238003597359955466e-03,-5.436452556819258708e-03,7.265385771870963919e-05,2.343974693241393847e+00,5.693872534085253179e+00,-7.609407065292857208e-02,-2.022170345156287467e-08
1.260690789473684163e+04,-4.255998977612945877e-04,-6.372484997778302129e-03,3.599223157400291070e-05,4.457523620495547068e-01,6.674226790999384207e+00,-3.769648988154785524e-02,-1.987795528870820547e-08
1.290707236842105158e+04,1.426904158906214248e-03,-6.769363430947077098e-03,-3.806121359985724373e-06,-1.494469107244751127e+00,7.089897706246476083e+00,3.986343970910447357e-03,-1.967278852162610171e-08
1.320723684210526335e+04,3.185804383534343587e-03,-6.710597912308199908e-03,-4.340289191046725094e-05,-3.336654535064600413e+00,7.028349597616436739e+00,4.545805036758576723e-02,-1.955197430584981672e-08
1.350740131578947330e+04,4.771727272392722874e-03,-6.284095530418511155e-03,-8.065707144753542571e-05,-4.997672024626066190e+00,6.581652018159506845e+00,8.447624236485026805e-02,-1.947896507341880815e-08
1.380756578947368325e+04,6.139429687046130124e-03,-5.568663417859699705e-03,-1.142290649201202577e-04,-6.430136142027182089e+00,5.832343675425697427e+00,1.196378941129675189e-01,-1.943323840168687531e-08
1.410773026315789502e+04,7.263637899303634904e-03,-4.631498874449538339e-03,-1.432742869595326173e-04,-7.607576429689910213e+00,4.850803710187094886e+00,1.500584285125866613e-01,-1.940374305602354698e-08
1.440789473684210498e+04,8.130387265951485865e-03,-3.529598147942507314e-03,-1.672435487002816874e-04,-8.515367008401316440e+00,3.696727183927877469e+00,1.751626522065393432e-01,-1.938448968723053395e-08
1.470805921052631493e+04,8.731989092900863114e-03,-2.312169253513657319e-03,-1.857604267626884308e-04,-9.145455118822852114e+00,2.421652147083293016e+00,1.945563178947082028e-01,-1.937218298976796951e-08
1.500822368421052670e+04,9.064179965666996353e-03,-1.023060779324000413e-03,-1.985473951380577803e-04,-9.493375470697218432e+00,1.071503450312633943e+00,2.079487585103089731e-01,-1.936502379853048982e-08
1.530838815789473665e+04,9.124573497047899773e-03,2.970275336608430017e-04,-2.053820031108599242e-04,-9.556628679655101877e+00,-3.110920031219824300e-01,2.151069901348568181e-01,-1.936211798238842098e-08
1.560855263157894660e+04,8.911936431307318496e-03,1.608519358954049738e-03,-2.060722659474943479e-04,-9.333923094405394139e+00,-1.684683918928817636e+00,2.158299374181697483e-01,-1.936320694241072214e-08
1.590871710526315837e+04,8.426073898539096496e-03,2.871001398340747301e-03,-2.004459545682478472e-04,-8.825054617810300428e+00,-3.006945399868810487e+00,2.099372161085135968e-01,-1.936859261842163527e-08
1.620888157894736833e+04,7.668301334752797294e-03,4.041183314264368276e-03,-1.883526799751741778e-04,-8.031400972729917598e+00,-4.232536279458699369e+00,1.972713161796564307e-01,-1.937921854334815799e-08
1.650904605263158010e+04,6.642668053277595019e-03,5.070637120855453484e-03,-1.696818786277346728e-04,-6.957203210420716211e+00,-5.310735471523001294e+00,1.777164388271083584e-01,-1.939692907163610962e-08
1.680921052631579005e+04,5.358345407150202910e-03,5.903225292381117373e-03,-1.444055607301908059e-04,-5.612066954147200804e+00,-6.182747297710610823e+00,1.512432689179722123e-01,-1.942497865385952966e-08
1.710937500000000000e+04,3.833977832985377421e-03,6.472314012888391588e-03,-1.126640824709369305e-04,-4.015519468139982173e+00,-6.778782782484523928e+00,1.179988086081095872e-01,-1.946886389382541945e-08
1.740953947368420995e+04,2.105382141377551419e-03,6.698449790775162782e-03,-7.492875482480567187e-05,-2.205073514990258943e+00,-7.015626253705172566e+00,7.847668578934190176e-02,-1.953724076139994313e-08
1.770970394736841990e+04,2.386259055888600988e-04,6.489790375913156995e-03,-3.229624220249050284e-05,-2.499250155414915742e-01,-6.797086663992249811e+00,3.382549272875762930e-02,-1.964094781366317436e-08
1.800986842105262986e+04,-1.649971225052754287e-03,5.751449170608477490e-03,1.302512421541253754e-05,1.728098560995344091e+00,-6.023784466331314036e+00,-1.364187330765154194e-02,-1.978174878940934594e-08
1.831003289473684345e+04,-3.371643279927019621e-03,4.416566630590687548e-03,5.708971989824840332e-05,3.531293038183290101e+00,-4.625694268468141246e+00,-5.979295960184774494e-02,-1.991098940714128053e-08
1.861019736842105340e+04,-4.667120292836168804e-03,2.512262989529848167e-03,9.398412840171859253e-05,4.888111828607514475e+00,-2.631220466835484384e+00,-9.843434514575800931e-02,-1.986979634806748343e-08
1.891036184210526335e+04,-5.285672751116299306e-03,2.323049777364777357e-04,1.172937948040273654e-04,5.535953195065210330e+00,-2.433047871641788040e-01,-1.228477411829063948e-01,-1.948860431202750515e-08
1.921052631578947330e+04,-5.132744041149495118e-03,-2.092945544903468402e-03,1.235309008115518213e-04,5.375783199603571205e+00,2.192048036639946851e+00,-1.293801786901325468e-01,-1.888564591179517115e-08
1.951069078947368325e+04,-4.322907996995736801e-03,-4.160703117982264554e-03,1.140011452903317082e-04,4.527600830544660226e+00,4.357715432694367230e+00,-1.193991823231621147e-01,-1.835588812495836987e-08
1.981085526315789321e+04,-3.071040593667584417e-03,-5.811729528275882961e-03,9.285060025072001261e-05,3.216456596390393052e+00,6.086919142718183018e+00,-9.724714361348588132e-02,-1.801388485200885334e-08
2.011101973684210316e+04,-1.576914509651847207e-03,-7.011936445558766828e-03,6.440727367411228435e-05,1.651582557056370026e+00,7.343956729289969232e+00,-6.745700486401441653e-02,-1.781836360919136419e-08
2.041118421052631675e+04,1.398854099669832873e-05,-7.790754902560606543e-03,3.204834462811880988e-05,-1.465090857330773877e-02,8.159652805916083551e+00,-3.356585702418204281e-02,-1.770822703191656711e-08
2.071134868421052670e+04,1.605339909308445279e-03,-8.198837302979045116e-03,-1.860582016320350834e-06,-1.681353920033149540e+00,8.587058204399976802e+00,1.948681926203947590e-03,-1.764412537492572634e-08
2.101151315789473665e+04,3.135068522486655906e-03,-8.288696266857742412e-03,-3.571263463883521741e-05,-3.283516294144968040e+00,8.681172055486282346e+00,3.740365382841803754e-02,-1.760503017934757735e-08
2.131167763157894660e+04,4.562900888260543186e-03,-8.107922081571308781e-03,-6.840907517588479259e-05,-4.778957559526747723e+00,8.491838081223420431e+00,7.164829457355505193e-02,-1.758009896351789165e-08
2.161184210526315655e+04,5.861985111625528377e-03,-7.697753618327751735e-03,-9.917783560286271699e-05,-6.139554364441964118e+00,8.062247843324444219e+00,1.038739781552623365e-01,-1.756364114402070665e-08
2.191200657894736651e+04,7.013624282595609660e-03,-7.093593227235295284e-03,-1.274535468614420089e-04,-7.345724486636427741e+00,7.429480018889274007e+00,1.334885648796511892e-01,-1.755256451419805582e-08
2.221217105263158010e+04,8.004009844471526858e-03,-6.326087168018634799e-03,-1.527999651272861532e-04,-8.383005524221582405e+00,6.625631990300107077e+00,1.600351544604429743e-01,-1.754513100603379421e-08
2.251233552631579005e+04,8.822175430634376925e-03,-5.422274516870037586e-03,-1.748594197348600152e-04,-9.239911845153796932e+00,5.679023153646388877e+00,1.831391402662990164e-01,-1.754034504036155440e-08
2.281250000000000000e+04,9.458687064411497314e-03,-4.406659554566844106e-03,-1.933190539303831189e-04,-9.906562767112637502e+00,4.615318085198675924e+00,2.024728515489092051e-01,-1.753764703709253022e-08
2.311266447368420995e+04,9.904781613604862756e-03,-3.302197424184916130e-03,-2.078874548905990625e-04,-1.037378021722564547e+01,3.458558870730644941e+00,2.177310768761707982e-01,-1.753676010030353369e-08
2.341282894736841990e+04,1.015178629963625623e-02,-2.131234301546311438e-03,-2.182777608489643549e-04,-1.063248075454945329e+01,2.232149793720407338e+00,2.286133713685356839e-01,-1.753762039229464323e-08
2.371299342105262986e+04,1.019072807048712614e-02,-9.164664082280671309e-04,-2.241949378619331225e-04,-1.067326644653496714e+01,9.598617583217856630e-01,2.348107310109374124e-01,-1.754036180434336964e-08
2.401315789473683981e+04,1.001209562749719173e-02,3.180001087108169644e-04,-2.253260529878203799e-04,-1.048617562762199285e+01,-3.330576448337627116e-01,2.359954052596072716e-01,-1.754534823414056731e-08
2.431332236842105340e+04,9.605766977839463872e-03,1.545383452521004175e-03,-2.213333958075453661e-04,-1.006060702127110673e+01,-1.618558481468190591e+00,2.318136928618285963e-01,-1.755326511497734432e-08
2.461348684210526335e+04,8.961180957673064995e-03,2.734615760580955124e-03,-2.118516266266259017e-04,-9.385499384862709960e+00,-2.864101803099065702e+00,2.218829550232260250e-01,-1.756530502814659389e-08
2.491365131578947330e+04,8.067941579820214759e-03,3.848203436477765083e-03,-1.964924100446505117e-04,-8.449964473675084520e+00,-4.030418664290330355e+00,2.057964683801154493e-01,-1.758351989993454485e-08
2.521381578947368325e+04,6.917252907253979011e-03,4.839329383562671061e-03,-1.748644812567911981e-04,-7.244789856674217710e+00,-5.068475144861875670e+00,1.831444414549707744e-01,-1.761147213606350434e-08
2.551398026315789321e+04,5.504990224803135712e-03,5.647988135232359652e-03,-1.466263048315627308e-04,-5.765655510429664510e+00,-5.915424475782489644e+00,1.535691668655543018e-01,-1.765536976047051126e-08
2.581414473684210316e+04,3.837987613203197590e-03,6.196251684730189058e-03,-1.116070846029302427e-04,-4.019719114363582868e+00,-6.489648702573531658e+00,1.168917611233151604e-01,-1.772565061807974339e-08
2.611430921052631675e+04,1.946399641095136746e-03,6.384048574878342652e-03,-7.006580453306106293e-05,-2.038563077844483207e+00,-6.686337911874171702e+00,7.338347126913873086e-02,-1.783711951408078741e-08
2.641447368421052670e+04,-9.388604603310923835e-05,6.090887478429674040e-03,-2.319983512066078196e-05,9.833161850574256846e-02,-6.379295424574698892e+00,2.429836416453964171e-02,-1.799748065420097982e-08
2.671463815789473665e+04,-2.128543423787293554e-03,5.198453660001822740e-03,2.602947468101617784e-05,2.229331500945047839e+00,-5.444604216635927862e+00,-2.726198921335191289e-02,-1.815608917535148937e-08
2.701480263157894660e+04,-3.904778809609987800e-03,3.658080929932930325e-03,7.216840766122818371e-05,4.089672922433186031e+00,-3.831293718967443418e+00,-7.558563418262459477e-02,-1.812283490843230385e-08
2.731496710526315655e+04,-5.132056914441796014e-03,1.590288308936108064e-03,1.082160733483681324e-04,5.375063536947183529e+00,-1.665589615450631999e+00,-1.133401830228301793e-01,-1.770478452172514226e-08
2.761513157894736651e+04,-5.645156138707835280e-03,-7.101051533377200631e-04,1.292512718625410915e-04,5.912458382165565851e+00,7.437291481244188152e-01,-1.353714134653075940e-01,-1.707815971716372846e-08
2.791529605263158010e+04,-5.490678203844273630e-03,-2.935187254633417342e-03,1.350376357586381866e-04,5.750665804883031029e+00,3.074170503077547689e+00,-1.414317658947391032e-01,-1.657191167868505222e-08
2.821546052631579005e+04,-4.834161663363617523e-03,-4.897814607960918054e-03,1.285014758221278419e-04,5.063062729357890923e+00,5.129729687115405667e+00,-1.345861140377757614e-01,-1.626922559075687613e-08
2.851562500000000000e+04,-3.846217655025213622e-03,-6.528599928986203449e-03,1.131717305498636771e-04,4.028338854643669364e+00,6.837733877592141241e+00,-1.185304941922975391e-01,-1.610595690888809531e-08
2.881578947368420995e+04,-2.658763980488115797e-03,-7.823577281387369964e-03,9.198338279845169954e-05,2.784658386124806206e+00,8.194029348220414732e+00,-9.633886278496016364e-02,-1.601771383699684369e-08
2.911595394736841990e+04,-1.364121673030183057e-03,-8.805574521949313671e-03,6.709679535690142929e-05,1.428713825061218134e+00,9.222524871384599976e+00,-7.027387735198463437e-02,-1.596780999531897839e-08
2.941611842105262986e+04,-2.526011591047483407e-05,-9.505088945734471717e-03,4.004749067182313688e-05,2.645620074620669282e-02,9.955161811219698009e+00,-4.194376844313751213e-02,-1.593794187384464815e-08
2.971628289473683981e+04,1.314553532322376705e-03,-9.952446294782313352e-03,1.192947181234520204e-05,-1.376798596887674364e+00,1.042370185567749630e+01,-1.249434096748519747e-02,-1.591907772759007837e-08
3.001644736842105340e+04,2.624879205525898485e-03,-1.017511420364357322e-02,-1.646211652444424731e-05,-2.749169142456339365e+00,1.065691325175543369e+01,1.724160969893276385e-02,-1.590661464239052253e-08
3.031661184210526335e+04,3.883580431765537577e-03,-1.019712897925499628e-02,-4.453216279125217156e-05,-4.067470786000626504e+00,1.067997044298221176e+01,4.664079304480815702e-02,-1.589809659279354179e-08
3.061677631578947330e+04,5.073900831181754612e-03,-1.003931304474048325e-02,-7.181927653568441830e-05,-5.314153720903815881e+00,1.051468180934076813e+01,7.521997144469924623e-02,-1.589215052594571532e-08
3.091694078947368325e+04,6.182559431784639958e-03,-9.719742508735237929e-03,-9.795123184541242728e-05,-6.475308111505804654e+00,1.017997937633953320e+01,1.025892938189679610e-01,-1.588797701949471376e-08
3.121710526315789321e+04,7.198482662256783238e-03,-9.254256822960646445e-03,-1.226144806292248438e-04,-7.539336044844185736e+00,9.692452605243698116e+00,1.284203653465421091e-01,-1.588509697540548926e-08
3.151726973684210316e+04,8.111933381213770611e-03,-8.656940066919360799e-03,-1.455326668297540413e-04,-8.496039318817480535e+00,9.066852466950162892e+00,1.524237443100095180e-01,-1.588322086338172340e-08
3.181743421052631675e+04,8.913887688923732844e-03,-7.940559480627051858e-03,-1.664508619687019887e-04,-9.335966745487198182e+00,8.316550739562655892e+00,1.743324311824607509e-01,-1.588217949130917943e-08
3.211759868421052670e+04,9.595565427023139415e-03,-7.116969667199296579e-03,-1.851233818239662529e-04,-1.004992241961389965e+01,7.453963350264743326e+00,1.938891084154275024e-01,-1.588188765541916886e-08
3.241776315789473665e+04,1.014805367065493846e-02,-6.197500836502667365e-03,-2.013037499586606098e-04,-1.062857138287468928e+01,6.490957002589737179e+00,2.108356287337118107e-01,-1.588232713276961982e-08
3.271792763157894660e+04,1.056198295920560137e-02,-5.193355506468988469e-03,-2.147358060631213844e-04,-1.106210052389069531e+01,5.439264661830354619e+00,2.249037024509277782e-01,-1.588354313508579222e-08
3.301809210526316019e+04,1.082722906711813815e-02,-4.116044614164260373e-03,-2.251452220159277234e-04,-1.133990622767116641e+01,4.310942316283453479e+00,2.358060118098507518e-01,-1.588565298009433796e-08
3.331825657894736651e+04,1.093262262741109825e-02,-2.977903913172347261e-03,-2.322308601429654701e-04,-1.145029024959527675e+01,3.118909826425046106e+00,2.432271600487699581e-01,-1.588886971482691207e-08
3.361842105263158010e+04,1.086565833888847310e-02,-1.792747806233285779e-03,-2.356555512822702467e-04,-1.138015515337245276e+01,1.877635716998796722e+00,2.468140128010041512e-01,-1.589354862661854137e-08
3.391858552631578641e+04,1.061220944609733707e-02,-5.767444666352206095e-04,-2.350360716269618393e-04,-1.111470527141817222e+01,6.040537360416624590e-01,2.461652003340654149e-01,-1.590027355301240695e-08
3.421875000000000000e+04,1.015628016225861296e-02,6.503606057125799200e-04,-2.299325211519709367e-04,-1.063718740483100689e+01,-6.811556527745120659e-01,2.408199930371817121e-01,-1.591001734543443907e-08
3.451891447368420631e+04,9.479886617313082464e-03,1.863476825809728954e-03,-2.198383170778348862e-04,-9.928766134242179575e+00,-1.951713807025336145e+00,2.302478210683348847e-01,-1.592444595679657903e-08
3.481907894736841990e+04,8.563285523320002257e-03,3.029557736045712657e-03,-2.041744651893910231e-04,-8.968763312686540701e+00,-3.173009495329566221e+00,2.138422744157262856e-01,-1.594650439745298976e-08
3.511924342105263349e+04,7.386058137392570444e-03,4.103715867548041185e-03,-1.822976737002202779e-04,-7.735793354970787128e+00,-4.298029794560100925e+00,1.909296009596044008e-01,-1.598153728814305101e-08
3.541940789473683981e+04,5.930198068729186645e-03,5.023550931555209598e-03,-1.535458785389487782e-04,-6.210997254610102658e+00,-5.261419716958910975e+00,1.608163874139330318e-01,-1.603925833901230948e-08
3.571957236842105340e+04,4.187707915050215002e-03,5.701533143830261885e-03,-1.173765681057557797e-04,-4.385998926518073660e+00,-5.971504879429241797e+00,1.229344338605934256e-01,-1.613606000302112727e-08
3.601973684210525971e+04,2.177631956803455227e-03,6.017466763135276286e-03,-7.371655840839735907e-05,-2.280744411654350934e+00,-6.302398185082883408e+00,7.720709099215250504e-02,-1.629131568853846613e-08
3.631990131578947330e+04,-2.066907870587608720e-05,5.820908815149100635e-03,-2.371651132008871510e-05,2.164777459531180837e-02,-6.096533075492093445e+00,2.483950535729103834e-02,-1.648992116811360231e-08
3.662006578947368689e+04,-2.221623732058114475e-03,4.971066885057856544e-03,2.905652397759087707e-05,2.326819229420213908e+00,-5.206450512738762804e+00,-3.043237149278009770e-02,-1.657532393828554201e-08
3.692023026315789321e+04,-4.128872818386614130e-03,3.443538326486444978e-03,7.807333344751234139e-05,4.324377945293314873e+00,-3.606592367417395639e+00,-8.177016249386033497e-02,-1.626839308546643835e-08
3.722039473684210679e+04,-5.465455836104637921e-03,1.426338251108910660e-03,1.163563755280823397e-04,5.724249139710996026e+00,-1.493876403302202283e+00,-1.218659344233630204e-01,-1.563028450611726006e-08
3.752055921052631311e+04,-6.144754119613016208e-03,-7.717502240012774628e-04,1.406850652249649544e-04,6.435712690343454057e+00,8.082931576590415279e-01,-1.473466052482380606e-01,-1.506199063340479878e-08
3.782072368421052670e+04,-6.255744867959656119e-03,-2.904081162830723928e-03,1.520256092441768861e-04,6.551958931241066431e+00,3.041591515234471910e+00,-1.592241322638248135e-01,-1.472190617216851662e-08
3.812088815789473301e+04,-5.942200704252720289e-03,-4.842485320922296221e-03,1.530623067623393049e-04,6.223568223643671793e+00,5.071780518147739336e+00,-1.603099181624645653e-01,-1.454596537380967401e-08
3.842105263157894660e+04,-5.331834767495380323e-03,-6.540810267589403093e-03,1.464608331306228167e-04,5.584301016449040311e+00,6.850522384597034886e+00,-1.533958599593864269e-01,-1.445587464761833637e-08
3.872121710526316019e+04,-4.520355332682329808e-03,-7.993548260480903833e-03,1.343396347294623788e-04,4.734397440989468464e+00,8.372048576630373162e+00,-1.407007140098479880e-01,-1.440752363195698084e-08
3.902138157894736651e+04,-3.575891026820737784e-03,-9.211910188247240949e-03,1.182695520276283094e-04,3.745212064245278860e+00,9.648100826618671633e+00,-1.238697012197747943e-01,-1.437985742221652733e-08
3.932154605263158010e+04,-2.546685991460323484e-03,-1.021259693170101235e-02,9.939934529802716551e-05,2.667273422910073855e+00,1.069617081421151816e+01,-1.041059764953836536e-01,-1.436299070488687187e-08
3.962171052631578641e+04,-1.467397005389892151e-03,-1.101302861539343869e-02,7.857676620698535175e-05,1.536879319420939582e+00,1.153450351951049591e+01,-8.229743316015568355e-02,-1.435211686419953965e-08
3.992187500000000000e+04,-3.635003222225430264e-04,-1.162949943934676877e-02,5.643948950478580584e-05,3.807123265037731796e-01,1.218016468474402636e+01,-5.911194032696796830e-02,-1.434477496272772780e-08
4.022203947368420631e+04,7.457583651431232141e-04,-1.207659416264589280e-02,3.347869009758495940e-05,-7.810705654050846825e-01,1.264842966793313472e+01,-3.506393039054147426e-02,-1.433963487852353168e-08
4.052220394736841990e+04,1.845399733720970437e-03,-1.236712703498993315e-02,1.008273510928574257e-05,-1.932780751496106175e+00,1.295271948280765528e+01,-1.056015994018090140e-02,-1.433594017299684367e-08
4.082236842105263349e+04,2.923388046209590696e-03,-1.251228165486922839e-02,-1.343263992472591012e-05,-3.061812593564642526e+00,1.310474727936951389e+01,1.406868518179486480e-02,-1.433324093005502760e-08
4.112253289473683981e+04,3.969722525865221341e-03,-1.252181431831961289e-02,-3.680315730479784275e-05,-4.157691770824169630e+00,1.311473132135819952e+01,3.854581353470235699e-02,-1.433125944419364728e-08
