# N, dt, tmax
# 3, 948.0519480519481, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
9.505208333333333712e+02,3.377622879221778979e-03,-4.426371493107604353e-03,-2.014500166750869204e-06,-6.295097888327227942e+00,3.898996381007109768e+00,1.247026644593023093e-01,9.210038246665178008e+00,2.461429105837702025e+00,-4.094530969753606420e-01,-1.586461125964172585e-08
1.901041666666666742e+03,8.801975681849164013e-03,-3.002070502924761644e-03,-1.256084453333918612e-04,-1.113023052389393364e+01,9.996328791631718946e-01,2.449414391157564985e-01,6.384220520024919132e+00,7.162804863149523804e+00,-3.787007776959500638e-01,-1.731557876655892657e-08
2.851562500000000000e+03,1.275378908261704837e-02,-7.798308259489641903e-04,-2.372934989362947787e-04,-1.384882984000274675e+01,-2.090150023993959660e+00,3.186120713746656841e-01,1.640379054532395298e+00,9.708906731584820093e+00,-2.340718532603011104e-01,-1.756252451314976842e-08
3.802083333333333485e+03,1.555828086336757260e-02,2.022949995834927989e-03,-3.382228935957057878e-04,-1.522990718319225145e+01,-4.978229555984258425e+00,3.615144993139816632e-01,-3.557273529672379198e+00,9.550543260654418276e+00,-2.430312801025209454e-02,-1.761395923628052713e-08
4.752604166666666970e+03,1.716865674882424309e-02,5.204531458596679816e-03,-4.186141704924223588e-04,-1.562869067843085347e+01,-7.545296320537353552e+00,3.811008029646280604e-01,-7.858604176602121072e+00,6.994934814038473725e+00,1.914959066352716066e-01,-1.762445964349416291e-08
5.703125000000000000e+03,1.750914438925996880e-02,8.475601664182708106e-03,-4.680483227443478370e-04,-1.523420779630210475e+01,-9.729359339841517240e+00,3.813435502821825862e-01,-1.036721281501619174e+01,2.847075033772596964e+00,3.636104326107064688e-01,-1.762562032659913232e-08
6.653645833333333940e+03,1.656463088706616738e-02,1.150226551565945721e-02,-4.789805033091693509e-04,-1.415538291913739499e+01,-1.147619374588904684e+01,3.644577026831853916e-01,-1.066643169868460994e+01,-1.906147860992970955e+00,4.582500205138375082e-01,-1.762457228607388662e-08
7.604166666666666970e+03,1.439411361194707292e-02,1.393498855061529179e-02,-4.474512633930669827e-04,-1.245584001075267189e+01,-1.271939286200634633e+01,3.316011794104916088e-01,-8.750138622732441362e+00,-6.263824255431694965e+00,4.576967618278366401e-01,-1.762216216203195261e-08
8.554687500000000000e+03,1.113409001894668376e-02,1.541690169540011618e-02,-3.733090919526141967e-04,-1.017003774726507892e+01,-1.336347152959758589e+01,2.831755751298850599e-01,-4.980724379037518190e+00,-9.296507900988713047e+00,3.600793527629734814e-01,-1.761456871482399216e-08
9.505208333333333940e+03,7.008949396858928094e-03,1.558486155645820437e-02,-2.608231320387206483e-04,-7.313240981483492220e+00,-1.325794697287895652e+01,2.189063254206963793e-01,-9.213992426033162930e-02,-1.023649339288179050e+01,1.812486850326856525e-01,-1.758635200249211237e-08
1.045572916666666788e+04,2.343240154912148987e-03,1.406232678252131163e-02,-1.195618528250536484e-04,-3.896457663222547385e+00,-1.213861670611061960e+01,1.378994679131161083e-01,4.817079992150669732e+00,-8.649025562997053385e+00,-4.233805626232380742e-02,-1.747559182906286777e-08
1.140625000000000000e+04,-2.422638584639862092e-03,1.037895401207214463e-02,3.525940365839408657e-05,1.985817500280129960e-02,-9.464403845380589431e+00,3.922075302610265879e-02,8.408291173361799764e+00,-4.695966224302035030e+00,-2.543358395081216083e-01,-1.691478711127918624e-08
1.235677083333333394e+04,-6.468285152682690109e-03,3.467491805364486535e-03,1.801985967538020927e-04,3.929915853988160901e+00,-3.827047777553703067e+00,-7.173597630801324676e-02,9.500964754795358402e+00,6.525173756113412660e-01,-3.907573510150567087e-01,-1.522091780768869479e-08
1.330729166666666788e+04,-3.649256755732452340e-03,-9.256318131609583832e-03,1.806839960049263800e-04,1.524090503661942320e+00,7.958380493221469010e+00,-6.734911159446405060e-02,7.675063433522474554e+00,5.798915662667095461e+00,-4.071072086810373358e-01,1.594854445507177913e-08
1.425781250000000000e+04,5.487298692828795899e-04,-1.769758207234227443e-02,1.144493965300284050e-04,-1.640978342442046767e+00,1.577475966637197935e+01,-2.942039795283385092e-02,3.561268556677407826e+00,9.220972086917008426e+00,-3.020921914459103186e-01,1.121867344525980382e-08
1.520833333333333394e+04,4.921114278810478915e-03,-2.441416454556327720e-02,2.270010585648379875e-05,-4.696293654142543517e+00,2.254088119621408026e+01,1.043557322221024854e-02,-1.529156822232872193e+00,1.011773389383296440e+01,-1.142613314209887793e-01,1.077938914375421818e-08
1.615885416666666788e+04,9.087950457816379446e-03,-2.994840880285414009e-02,-7.688321412989440086e-05,-7.649387951289598142e+00,2.881645375122576525e+01,5.006088606721489920e-02,-6.241967802863477743e+00,8.516972490017415964e+00,1.017440820015331621e-01,1.068403245720798519e-08
1.710937500000000000e+04,1.278136209295034631e-02,-3.465982649154750184e-02,-1.694677863914725250e-04,-1.052584974137039353e+01,3.480324708192481609e+01,8.918505820519948002e-02,-9.554643783493588671e+00,5.002393431267692314e+00,2.949410034901534527e-01,1.065269006835993623e-08
