# N, dt, tmax
# 2, 1262.9757785467127, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
4.435763888888889051e+04,2.055911882793318157e-01,8.292940212145705203e-02,-4.944257572108495639e-03,-2.153260803729949373e+02,-8.685616954666163281e+01,5.178371759348648240e+00,9.605726595794920474e-09
4.562500000000000000e+04,2.108216150780694575e-01,8.525830108681428654e-02,-5.070954079114332186e-03,-2.208041716797091283e+02,-8.929534356959571539e+01,5.311067437985664164e+00,9.605716129541955479e-09
4.689236111111110949e+04,2.160446961096537666e-01,8.758422935285567479e-02,-5.197473896230487590e-03,-2.262745693918597283e+02,-9.173140622844360337e+01,5.443578060338386315e+00,9.605706713694071919e-09
4.815972222222221899e+04,2.212607894761180471e-01,8.990732482885163690e-02,-5.323825608284540704e-03,-2.317376485678715312e+02,-9.416450196257986249e+01,5.575912617732213583e+00,9.605698218804091594e-09
4.942708333333333576e+04,2.264702273122132792e-01,9.222771589015116289e-02,-5.450017179524218984e-03,-2.371937570693171438e+02,-9.659476522601950421e+01,5.708079451527790837e+00,9.605690534202971104e-09
5.069444444444444525e+04,2.316733182628119003e-01,9.454552224634696356e-02,-5.576056012651678558e-03,-2.426432181556278067e+02,-9.902232139669139599e+01,5.840086314950595714e+00,9.605683564884745536e-09
5.196180555555555475e+04,2.368703496695522270e-01,9.686085571208247202e-02,-5.701949000948073644e-03,-2.480863327742773379e+02,-1.014472875837434884e+02,5.971940427683652075e+00,9.605677228970111467e-09
5.322916666666666424e+04,2.420615895069636592e-01,9.917382089338763751e-02,-5.827702574442255624e-03,-2.535233815885835043e+02,-1.038697733463773574e+02,6.103648524222347937e+00,9.605671455630201972e-09
5.449652777777777374e+04,2.472472881019306679e-01,1.014845158004752668e-01,-5.953322740926574909e-03,-2.589546267785907503e+02,-1.062898813356605103e+02,6.235216896832366018e+00,9.605666183378443770e-09
5.576388888888889051e+04,2.524276796651139798e-01,1.037930323963061063e-01,-6.078815122498683506e-03,-2.643803136450046622e+02,-1.087077078690666241e+02,6.366651433821766126e+00,9.605661358658566532e-09
5.703125000000000000e+04,2.576029836586102850e-01,1.060994570888795230e-01,-6.204184988205688027e-03,-2.698006720416115627e+02,-1.111233434460766603e+02,6.497957653730860983e+00,9.605656934672044593e-09
5.829861111111110949e+04,2.627734060205365596e-01,1.084038711740759053e-01,-6.329437283281814930e-03,-2.752159176578478537e+02,-1.135368732119899988e+02,6.629140735954309527e+00,9.605652870400142810e-09
5.956597222222221899e+04,2.679391402642272713e-01,1.107063512349243384e-01,-6.454576655399724139e-03,-2.806262531700450040e+02,-1.159483773760976675e+02,6.760205548235448170e+00,9.605649129784911809e-09
6.083333333333332848e+04,2.731003684672218546e-01,1.130069695023687704e-01,-6.579607478296132204e-03,-2.860318692772461873e+02,-1.183579315895315176e+02,6.891156671410605838e+00,9.605645681040546891e-09
6.210069444444444525e+04,2.782572621631101972e-01,1.153057941819279897e-01,-6.704533873082350708e-03,-2.914329456352812144e+02,-1.207656072873908926e+02,7.021998421728706141e+00,9.605642496072197694e-09
6.336805555555555475e+04,2.834099831475238584e-01,1.176028897500643322e-01,-6.829359727508161476e-03,-2.968296517009225681e+02,-1.231714719991457230e+02,7.152734871027305985e+00,9.605639549983665036e-09
6.463541666666666424e+04,2.885586842080540837e-01,1.198983172235909000e-01,-6.954088713411654167e-03,-3.022221474963647552e+02,-1.255755896307992998e+02,7.283369865008697985e+00,9.605636820658946791e-09
6.590277777777778101e+04,2.937035097865955402e-01,1.221921344050196923e-01,-7.078724302557288031e-03,-3.076105843029310449e+02,-1.279780207218547901e+02,7.413907039827907219e+00,9.605634288405378928e-09
6.717013888888889051e+04,2.988445965815239025e-01,1.244843961063997195e-01,-7.203269781038451787e-03,-3.129951052917645598e+02,-1.303788226797512664e+02,7.544349837177232843e+00,9.605631935648331431e-09
6.843750000000000000e+04,3.039820740961809431e-01,1.267751543538772618e-01,-7.327728262398678673e-03,-3.183758460982843985e+02,-1.327780499941110293e+02,7.674701518028759217e+00,9.605629746669205446e-09
6.970486111111110949e+04,3.091160651393388137e-01,1.290644585749495254e-01,-7.452102699606577910e-03,-3.237529353463471580e+02,-1.351757544328591507e+02,7.804965175176298509e+00,9.605627707379912423e-09
7.097222222222221899e+04,3.142466862826260865e-01,1.313523557701461453e-01,-7.576395896003160213e-03,-3.291264951273328165e+02,-1.375719852220343284e+02,7.935143744701097290e+00,9.605625805128251743e-09
7.223958333333332848e+04,3.193740482793033797e-01,1.336388906706751367e-01,-7.700610515326130820e-03,-3.344966414387492364e+02,-1.399667892108999467e+02,8.065240016470774265e+00,9.605624028529437199e-09
7.350694444444443798e+04,3.244982564482600251e-01,1.359241058833954297e-01,-7.824749090903405230e-03,-3.398634845864116869e+02,-1.423602110237805221e+02,8.195256643768162874e+00,9.605622367319917627e-09
7.477430555555554747e+04,3.296194110266578159e-01,1.382080420243234631e-01,-7.948814034097532316e-03,-3.452271295537844935e+02,-1.447522931998905449e+02,8.325196152135584171e+00,9.605620812230202859e-09
7.604166666666667152e+04,3.347376074942587376e-01,1.404907378417522001e-01,-8.072807642073435638e-03,-3.505876763416654285e+02,-1.471430763222826101e+02,8.455060947510380842e+00,9.605619354873953687e-09
7.730902777777778101e+04,3.398529368721331378e-01,1.427722303299399642e-01,-8.196732104953788692e-03,-3.559452202810388712e+02,-1.495325991369201404e+02,8.584853323719128682e+00,9.605617987651019755e-09
7.857638888888889051e+04,3.449654859981516331e-01,1.450525548342286308e-01,-8.320589512419356709e-03,-3.612998523216116951e+02,-1.519208986627725722e+02,8.714575469390501539e+00,9.605616703662516230e-09
7.984375000000000000e+04,3.500753377814017631e-01,1.473317451483570628e-01,-8.444381859805408230e-03,-3.666516592982769112e+02,-1.543080102937369702e+02,8.844229474340334463e+00,9.605615496636220386e-09
8.111111111111110949e+04,3.551825714374434173e-01,1.496098336046595145e-01,-8.568111053739843955e-03,-3.720007241775085731e+02,-1.566939678931068443e+02,8.973817335476748980e+00,9.605614360860943092e-09
8.237847222222221899e+04,3.602872627061164956e-01,1.518868511577651237e-01,-8.691778917363992760e-03,-3.773471262854831707e+02,-1.590788038812358423e+02,9.103340962268134717e+00,9.605613291128659260e-09
8.364583333333332848e+04,3.653894840534387400e-01,1.541628274623577655e-01,-8.815387195172746937e-03,-3.826909415195369775e+02,-1.614625493169783397e+02,9.232802181812488129e+00,9.605612282683378152e-09
8.491319444444443798e+04,3.704893048589728011e-01,1.564377909454936488e-01,-8.938937557507015477e-03,-3.880322425444054488e+02,-1.638452339734325562e+02,9.362202743542576755e+00,9.605611331175865171e-09
8.618055555555554747e+04,3.755867915899062659e-01,1.587117688739329568e-01,-9.062431604728171317e-03,-3.933710989745454185e+02,-1.662268864084593929e+02,9.491544323598038346e+00,9.605610432623520292e-09
8.744791666666667152e+04,3.806820079629623654e-01,1.609847874168913173e-01,-9.185870871101221163e-03,-3.987075775437136826e+02,-1.686075340304059864e+02,9.620828528892449327e+00,9.605609583374700106e-09
8.871527777777778101e+04,3.857750150951558266e-01,1.632568717045836393e-01,-9.309256828410893830e-03,-4.040417422628596569e+02,-1.709872031594210569e+02,9.750056900900611723e+00,9.605608780076968976e-09
8.998263888888889051e+04,3.908658716443032533e-01,1.655280458828943257e-01,-9.432590889332459483e-03,-4.093736545672903162e+02,-1.733659190847142497e+02,9.879230919188994875e+00,9.605608019648797881e-09
9.125000000000000000e+04,3.959546339401186499e-01,1.677983331644796738e-01,-9.555874410577036571e-03,-4.147033734539727448e+02,-1.757437061180779665e+02,1.000835200470997499e+01,9.605607299254294041e-09
9.251736111111110949e+04,4.010413561066439314e-01,1.700677558765790187e-01,-9.679108695829389403e-03,-4.200309556097612926e+02,-1.781205876439625797e+02,1.013742152287873743e+01,9.605606616280569265e-09
9.378472222222221899e+04,4.061260901766936549e-01,1.723363355057870305e-01,-9.802294998494429090e-03,-4.253564555312619859e+02,-1.804965861663685018e+02,1.026644078644982550e+01,9.605605968317507107e-09
9.505208333333332848e+04,4.112088861989350308e-01,1.746040927400161480e-01,-9.925434524267270561e-03,-4.306799256369830005e+02,-1.828717233527960957e+02,1.039541105820889477e+01,9.605605353139564893e-09
9.631944444444443798e+04,4.162897923381673193e-01,1.768710475078608679e-01,-1.004852843354034006e-02,-4.360014163723618594e+02,-1.852460200754730124e+02,1.052433355349379518e+01,9.605604768689463376e-09
9.758680555555554747e+04,4.213688549693133112e-01,1.791372190155527955e-01,-1.017157784365977855e-02,-4.413209763082073209e+02,-1.876194964500600122e+02,1.065320944255781654e+01,9.605604213063471192e-09
9.885416666666667152e+04,4.264461187655913532e-01,1.814026257816842569e-01,-1.029458383104241669e-02,-4.466386522330475373e+02,-1.899921718720182469e+02,1.078203985278691235e+01,9.605603684498163352e-09
1.001215277777777810e+05,4.315216267813002937e-01,1.836672856698596257e-01,-1.041754743316355460e-02,-4.519544892398331513e+02,-1.923640650508066301e+02,1.091082587078158994e+01,9.605603181358475101e-09
1.013888888888888905e+05,4.365954205296030954e-01,1.859312159194216885e-01,-1.054046965042491207e-02,-4.572685308074059662e+02,-1.947351940420634264e+02,1.103956854431331891e+01,9.605602702126889010e-09
1.026562500000000000e+05,4.416675400556752118e-01,1.881944331743887200e-01,-1.066335144791139347e-02,-4.625808188771093228e+02,-1.971055762779131726e+02,1.116826888416447083e+01,9.605602245393675904e-09
1.039236111111111095e+05,4.467380240055415230e-01,1.904569535107255573e-01,-1.078619375704448560e-02,-4.678913939248855627e+02,-1.994752285955295292e+02,1.129692786586001674e+01,9.605601809848044024e-09
1.051909722222222190e+05,4.518069096909068660e-01,1.927187924620641368e-01,-1.090899747713957972e-02,-4.732002950291758339e+02,-2.018441672640728939e+02,1.142554643129858860e+01,9.605601394270090564e-09
1.064583333333333285e+05,4.568742331502571030e-01,1.949799650439764664e-01,-1.103176347687385289e-02,-4.785075599349146955e+02,-2.042124080101137622e+02,1.155412549028985758e+01,9.605600997523540678e-09
1.077256944444444380e+05,4.619400292064870239e-01,1.972404857768996767e-01,-1.115449259567079764e-02,-4.838132251138858351e+02,-2.065799660416423649e+02,1.168266592200462739e+01,9.605600618549083713e-09
1.089930555555555475e+05,4.670043315212876744e-01,1.995003687077998578e-01,-1.127718564500707760e-02,-4.891173258216859949e+02,-2.089468560707589404e+02,1.181116857634357231e+01,9.605600256358377802e-09
1.102604166666666715e+05,4.720671726465133222e-01,2.017596274306590609e-01,-1.139984340964686829e-02,-4.944198961515237443e+02,-2.113130923351303352e+02,1.193963427523001641e+01,9.605599910028527610e-09
1.115277777777777810e+05,4.771285840727267358e-01,2.040182751058606803e-01,-1.152246664880848814e-02,-4.997209690850625066e+02,-2.136786886182937621e+02,1.206806381383182547e+01,9.605599578697065000e-09
1.127951388888888905e+05,4.821885962751057964e-01,2.062763244785444927e-01,-1.164505609726776067e-02,-5.050205765405019065e+02,-2.160436582688805345e+02,1.219645796171698571e+01,9.605599261557389613e-09
1.140625000000000000e+05,4.872472387568839158e-01,2.085337878959955815e-01,-1.176761246640214455e-02,-5.103187494180751855e+02,-2.184080142188288676e+02,1.232481746394719657e+01,9.605598957854570099e-09
1.153298611111111095e+05,4.923045400904831892e-01,2.107906773241295384e-01,-1.189013644517948609e-02,-5.156155176431291238e+02,-2.207717690006488453e+02,1.245314304211343526e+01,9.605598666881509310e-09
1.165972222222222190e+05,4.973605279564827786e-01,2.130470043631273458e-01,-1.201262870109484973e-02,-5.209109102069385244e+02,-2.231349347637986966e+02,1.258143539531713806e+01,9.605598387975445324e-09
1.178645833333333285e+05,5.024152291805620285e-01,2.153027802622751175e-01,-1.213508988105868255e-02,-5.262049552053981643e+02,-2.254975232902262690e+02,1.270969520110043405e+01,9.605598120514723786e-09
1.191319444444444380e+05,5.074686697685416581e-01,2.175580159340544384e-01,-1.225752061223934521e-02,-5.314976798757231791e+02,-2.278595460091270866e+02,1.283792311632855920e+01,9.605597863915858110e-09
1.203993055555555475e+05,5.125208749396399366e-01,2.198127219675297672e-01,-1.237992150286276391e-02,-5.367891106312800957e+02,-2.302210140109655185e+02,1.296611977802738025e+01,9.605597617630799780e-09
1.216666666666666570e+05,5.175718691580525332e-01,2.220669086410747006e-01,-1.250229314297186638e-02,-5.420792730946621987e+02,-2.325819380608035658e+02,1.309428580417879040e+01,9.605597381144471702e-09
1.229340277777777810e+05,5.226216761629578489e-01,2.243205859344750142e-01,-1.262463610514814871e-02,-5.473681921291150729e+02,-2.349423286109773130e+02,1.322242179447642840e+01,9.605597153972435548e-09
1.242013888888888905e+05,5.276703189970383123e-01,2.265737635404466710e-01,-1.274695094519766488e-02,-5.526558918684089576e+02,-2.373021958131596136e+02,1.335052833104417225e+01,9.605596935658808924e-09
1.254687500000000000e+05,5.327178200336083469e-01,2.288264508755999405e-01,-1.286923820280350302e-02,-5.579423957452511331e+02,-2.396615495298442227e+02,1.347860597911949654e+01,9.605596725774311560e-09
1.267361111111111095e+05,5.377642010024296093e-01,2.310786570908842652e-01,-1.299149840214674709e-02,-5.632277265183229247e+02,-2.420203993452847158e+02,1.360665528770383759e+01,9.605596523914460409e-09
1.280034722222222190e+05,5.428094830142866645e-01,2.333303910815414106e-01,-1.311373205249766714e-02,-5.685119062980201079e+02,-2.443787545759186344e+02,1.373467679018178700e+01,9.605596329697907011e-09
1.292708333333333285e+05,5.478536865843977033e-01,2.355816614965935418e-01,-1.323593964877891292e-02,-5.737949565709712942e+02,-2.467366242803062448e+02,1.386267100491093629e+01,9.605596142764917134e-09
1.305381944444444380e+05,5.528968316547236972e-01,2.378324767478964263e-01,-1.335812167210223902e-02,-5.790768982234037594e+02,-2.490940172686104006e+02,1.399063843578403521e+01,9.605595962775948026e-09
1.318055555555555620e+05,5.579389376152384949e-01,2.400828450187757479e-01,-1.348027859028027263e-02,-5.843577515634207202e+02,-2.514509421116432577e+02,1.411857957276497899e+01,9.605595789410318308e-09
1.330729166666666570e+05,5.629800233242179264e-01,2.423327742722740652e-01,-1.360241085831471325e-02,-5.896375363422509963e+02,-2.538074071495030353e+02,1.424649489240012379e+01,9.605595622365021795e-09
1.343402777777777810e+05,5.680201071276010927e-01,2.445822722590262899e-01,-1.372451891886222394e-02,-5.949162717745274449e+02,-2.561634204998232462e+02,1.437438485830624657e+01,9.605595461353577716e-09
1.356076388888888760e+05,5.730592068774760239e-01,2.468313465247867766e-01,-1.384660320267924738e-02,-6.001939765576471473e+02,-2.585189900656550321e+02,1.450224992163643201e+01,9.605595306104991777e-09
1.368750000000000000e+05,5.780973399497340015e-01,2.490800044176229022e-01,-1.396866412904695237e-02,-6.054706688902628002e+02,-2.608741235430020993e+02,1.463009052152510492e+01,9.605595156362791666e-09
1.381423611111110949e+05,5.831345232609415064e-01,2.513282530947953397e-01,-1.409070210617721468e-02,-6.107463664899522655e+02,-2.632288284280264179e+02,1.475790708551327057e+01,9.605595011884112192e-09
1.394097222222222190e+05,5.881707732844658754e-01,2.535760995293397935e-01,-1.421271753160079955e-02,-6.160210866101089096e+02,-2.655831120239423058e+02,1.488570002995506769e+01,9.605594872438878031e-09
1.406770833333333430e+05,5.932061060658990748e-01,2.558235505163675150e-01,-1.433471079253858908e-02,-6.212948460560952526e+02,-2.679369814476141869e+02,1.501346976040657211e+01,9.605594737809004668e-09
1.419444444444444380e+05,5.982405372378130082e-01,2.580706126790960342e-01,-1.445668226625677205e-02,-6.265676612006965343e+02,-2.702904436358739417e+02,1.514121667199778898e+01,9.605594607787682061e-09
1.432118055555555620e+05,6.032740820338811094e-01,2.603172924746273154e-01,-1.457863232040677512e-02,-6.318395479989119394e+02,-2.726435053515718323e+02,1.526894114978872352e+01,9.605594482178691388e-09
1.444791666666666570e+05,6.083067553024003038e-01,2.625635961994824408e-01,-1.470056131335082186e-02,-6.371105220021161131e+02,-2.749961731893740762e+02,1.539664356911029941e+01,9.605594360795791280e-09
1.457465277777777810e+05,6.133385715192425369e-01,2.648095299949089210e-01,-1.482246959447371115e-02,-6.423805983716238188e+02,-2.773484535813204843e+02,1.552432429589093665e+01,9.605594243462122251e-09
1.470138888888888760e+05,6.183695448002639594e-01,2.670550998519677366e-01,-1.494435750448159378e-02,-6.476497918916871868e+02,-2.797003528021531906e+02,1.565198368696948172e+01,9.605594130009645867e-09
1.482812500000000000e+05,6.233996889132004116e-01,2.693003116164143229e-01,-1.506622537568841173e-02,-6.529181169819545403e+02,-2.820518769744282395e+02,1.577962209039517738e+01,9.605594020278660022e-09
1.495486111111110949e+05,6.284290172890742987e-01,2.715451709933812685e-01,-1.518807353229053789e-02,-6.581855877094170637e+02,-2.844030320734206043e+02,1.590723984571533123e+01,9.605593914117289392e-09
1.508159722222222190e+05,6.334575430331355061e-01,2.737896835518740524e-01,-1.530990229063024406e-02,-6.634522177998674124e+02,-2.867538239318321871e+02,1.603483728425124255e+01,9.605593811381073501e-09
1.520833333333333430e+05,6.384852789353596680e-01,2.760338547290873690e-01,-1.543171195944851443e-02,-6.687180206488962995e+02,-2.891042582443127458e+02,1.616241472936301449e+01,9.605593711932506807e-09
1.533506944444444380e+05,6.435122374805276602e-01,2.782776898345511452e-01,-1.555350284012776106e-02,-6.739830093324476366e+02,-2.914543405718022768e+02,1.628997249670373648e+01,9.605593615640701213e-09
1.546180555555555620e+05,6.485384308579009716e-01,2.805211940541142424e-01,-1.567527522692488406e-02,-6.792471966169533744e+02,-2.938040763457034927e+02,1.641751089446358236e+01,9.605593522380960896e-09
1.558854166666666570e+05,6.535638709705174909e-01,2.827643724537738379e-01,-1.579702940719511506e-02,-6.845105949690691887e+02,-2.961534708718920683e+02,1.654503022360426456e+01,9.605593432034492793e-09
1.571527777777777810e+05,6.585885694441231397e-01,2.850072299833565914e-01,-1.591876566160716280e-02,-6.897732165650281786e+02,-2.985025293345726709e+02,1.667253077808435791e+01,9.605593344488045954e-09
1.584201388888888760e+05,6.636125376357557837e-01,2.872497714800594792e-01,-1.604048426434996621e-02,-6.950350732996321312e+02,-3.008512567999869134e+02,1.680001284507584458e+01,9.605593259633633602e-09
1.596875000000000000e+05,6.686357866419987417e-01,2.894920016718561806e-01,-1.616218548333150928e-02,-7.002961767948960414e+02,-3.031996582199815293e+02,1.692747670517234937e+01,9.605593177368235356e-09
1.609548611111110949e+05,6.736583273069198796e-01,2.917339251807751221e-01,-1.628386958037004312e-02,-7.055565384083619165e+02,-3.055477384354414880e+02,1.705492263258941321e+01,9.605593097593544110e-09
1.622222222222222190e+05,6.786801702297075023e-01,2.939755465260555090e-01,-1.640553681137807071e-02,-7.108161692410975547e+02,-3.078955021795950415e+02,1.718235089535716753e+01,9.605593020215701332e-09
1.634895833333333430e+05,6.837013257720203629e-01,2.962168701271854498e-01,-1.652718742653937548e-02,-7.160750801453938266e+02,-3.102429540811963875e+02,1.730976175550579299e+01,9.605592945145073732e-09
1.647569444444444380e+05,6.887218040650631146e-01,2.984579003068291714e-01,-1.664882167047949946e-02,-7.213332817321747825e+02,-3.125900986675909508e+02,1.743715546924402204e+01,9.605592872296038191e-09
1.660243055555555620e+05,6.937416150163974171e-01,3.006986412936464292e-01,-1.677043978242985858e-02,-7.265907843781327529e+02,-3.149369403676688535e+02,1.756453228713105474e+01,9.605592801586760075e-09
1.672916666666666570e+05,6.987607683165049099e-01,3.029390972250108893e-01,-1.689204199638583842e-02,-7.318475982326008307e+02,-3.172834835147110653e+02,1.769189245424212586e+01,9.605592732939006298e-09
1.685590277777777810e+05,7.037792734451099319e-01,3.051792721496290328e-01,-1.701362854125914453e-02,-7.371037332241746753e+02,-3.196297323491334623e+02,1.781923621032807858e+01,9.605592666277958372e-09
1.698263888888888760e+05,7.087971396772703159e-01,3.074191700300670238e-01,-1.713519964102460519e-02,-7.423591990670935274e+02,-3.219756910211324907e+02,1.794656378996911172e+01,9.605592601532037051e-09
1.710937500000000000e+05,7.138143760892536882e-01,3.096587947451869827e-01,-1.725675551486171092e-02,-7.476140052673924856e+02,-3.243213635932372654e+02,1.807387542272301673e+01,9.605592538632751780e-09
1.723611111111110949e+05,7.188309915641997172e-01,3.118981500924977723e-01,-1.737829637729107479e-02,-7.528681611288342310e+02,-3.266667540427714584e+02,1.820117133326812819e+01,9.605592477514530296e-09
1.736284722222222190e+05,7.238469947975827434e-01,3.141372397904235170e-01,-1.749982243830611878e-02,-7.581216757586305448e+02,-3.290118662642292975e+02,1.832845174154119761e+01,9.605592418114589593e-09
1.748958333333333430e+05,7.288623943024834517e-01,3.163760674804934059e-01,-1.762133390350005893e-02,-7.633745580729621452e+02,-3.313567040715690268e+02,1.845571686287043178e+01,9.605592360372785367e-09
1.761631944444444380e+05,7.338771984146743588e-01,3.186146367294560022e-01,-1.774283097418849139e-02,-7.686268168023063936e+02,-3.337012712004273567e+02,1.858296690810386664e+01,9.605592304231482982e-09
