# N, dt, tmax
# 3, 2991.8032786885246, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, xSat, ySat, zSat E
0.000000000000000000e+00,-5.170151348210463502e-03,-3.199338259971517759e-03,1.635266715080669990e-04,2.656108531185689348e+00,4.247624964374128176e+00,-7.703558120299193457e-02,9.214417335570990630e+00,-2.995248118946571392e+00,-3.147370095891919850e-01,-3.155910129732769618e-08
3.016528925619834808e+03,4.263660078373140982e-02,2.117946153576041532e-02,-9.766407594505278292e-04,-4.467038503069243660e+01,-2.733182594545841582e+01,1.113028352263561116e+00,4.979934838710765171e-02,1.719905047295561573e+01,-3.010724490404645959e-01,1.675796859842984923e-07
6.033057851239669617e+03,8.932436191023077066e-02,4.892135070625199672e-02,-2.146551698847037979e-03,-8.999814404117556421e+01,-6.029960466890676685e+01,2.264134807054083431e+00,-1.187614636428011394e+01,3.026588601662814426e+01,-5.324648819438921460e-02,1.664480231395699995e-07
9.049586776859505335e+03,1.356107742413360517e-01,7.714303563070606939e-02,-3.313544320389790084e-03,-1.351396379814458442e+02,-9.314261538926447770e+01,3.410555453047759755e+00,-2.302025148854857406e+01,4.123763289890422357e+01,2.000212662200269997e-01,1.663194442301342373e-07
1.206611570247933923e+04,1.816583796636902226e-01,1.056002862345383764e-01,-4.477191994199007131e-03,-1.802004109086418566e+02,-1.259299928549858265e+02,4.554938935015235835e+00,-3.359859143046858776e+01,5.119953700448989764e+01,4.483920958331052420e-01,1.662877194594508931e-07
1.508264462809917313e+04,2.275530249460378518e-01,1.341944298447722561e-01,-5.638283433258770884e-03,-2.252163731963108830e+02,-1.586860558786477498e+02,5.698189738941803917e+00,-4.379152755424561860e+01,6.057798806311192408e+01,6.916040592385583885e-01,1.662763417652244065e-07
1.809917355371901067e+04,2.733411714142386928e-01,1.628783927421610378e-01,-6.797431382761908586e-03,-2.702038766216941212e+02,-1.914220672722013603e+02,6.840720507818305762e+00,-5.370697189145894157e+01,6.957527151734728932e+01,9.304223916537888162e-01,1.662712759432980419e-07
2.111570247933884457e+04,3.190506006251266902e-01,1.916261483267943655e-01,-7.955063424698481309e-03,-3.151717149619774432e+02,-2.241441473680524155e+02,7.982753418593848238e+00,-6.341273619680357854e+01,7.830287242015043603e+01,1.165600756145316774e+00,1.662686794449820538e-07
2.413223140495867847e+04,3.646992747801040546e-01,2.204217508327089292e-01,-9.111481739095334681e-03,-3.601251551820243435e+02,-2.568559878716715161e+02,9.124421650210837953e+00,-7.295406255941189499e+01,8.682890064464362467e+01,1.397751396405811253e+00,1.662672101882889754e-07
2.714876033057851237e+04,4.102995101986650073e-01,2.492546886152836316e-01,-1.026690607893035109e-02,-4.050675995132732510e+02,-2.895599856987615794e+02,1.026581128124596987e+01,-8.236267135196725064e+01,9.519813247293150482e+01,1.627355531218776852e+00,1.662663155129801655e-07
3.016528925619834627e+04,4.558601415378715216e-01,2.781176449795719208e-01,-1.142150086653620326e-02,-4.500013722741460924e+02,-3.222577847302094369e+02,1.140698114481609871e+01,-9.166170393619326262e+01,1.034416528596380687e+02,1.854791825925212079e+00,1.662657390140321803e-07
